achitecture,best_epoch,best_val,best_train,training_loss,validation_loss
"(256, 128, 64, 128, 256, 64)",12,4.161626526287624,2.0009583081537277,"[1637.7150725450397, 33.38950188791928, 5.203869230240007, 4.3408853291651495, 3.71698205056044, 3.3370426230056296, 2.9665447582021374, 2.711403886748391, 2.4420625050048916, 2.2581922107453503, 2.1184491366656566, 2.0009583081537277, 1.9189568257575962, 1.7953693744672443, 1.7250488756459728, 1.6972212263884128, 1.6467965776196112, 1.570555231066694, 1.491047762631014, 1.4557923279931522]","[206.52231333207112, 6.055256726790447, 5.845008314872275, 7.86368000750639, 7.614790322829266, 12.34811457809137, 8.682613251160602, 11.001907037228953, 4.374071636978461, 4.94002196740131, 9.343689675233803, 4.161626526287624, 5.540472599924827, 5.392892000626545, 13.70121651279683, 8.257185502928131, 8.509371392580928, 4.239734569374396, 7.994609292672605, 4.8181310040610175]"
"(256, 128, 64, 128, 256, 128)",14,2.96474475763282,1.8379329478238902,"[1189.556589729821, 8.08980647912747, 4.913262623840089, 4.079540495443941, 3.4238707384558666, 2.998615236412543, 2.6698466085058565, 2.5628255025247393, 2.303851627110079, 2.178354645887468, 2.1124445183692124, 1.9801814234704287, 1.8286360995896982, 1.8379329478238902, 1.7089074410676142, 1.6356453831827817, 1.632992722475488, 1.5773668875737672, 1.5439245464858748, 1.4618070901999838]","[29.73435557618433, 16.15154254679777, 10.485989405184377, 11.709289346422468, 8.42953060111221, 28.615106310163224, 10.13863299817455, 22.383399087555553, 12.34219336996273, 13.341171070021026, 5.843465717471376, 17.479834274369843, 8.649934647034625, 2.96474475763282, 6.2716359508280854, 8.563205694665713, 4.587056972542587, 4.719851741985399, 3.1593299301303164, 61.4672459972148]"
"(256, 128, 64, 256, 32, 64)",18,3.369907955734097,1.7510834030459494,"[1641.1484166341702, 32.46953909768722, 5.386423812113253, 4.425626015093546, 3.9349036528660033, 3.452971125896745, 3.2062065048022483, 2.890991030292706, 2.6966457939256445, 2.578817416783486, 2.3326401989885834, 2.248067194420052, 2.099576157650172, 2.030368309650269, 1.9272940633511244, 1.8447150698565242, 1.8084764749116864, 1.7510834030459494, 1.6628566882716105, 1.6205573368804853]","[188.39449216881576, 7.285303767846555, 4.990456649235317, 10.58849774574747, 6.715551532044703, 4.6469001283451, 16.868893302216822, 6.932881073075897, 4.851100006882025, 6.101693552367541, 11.864882946014404, 4.356971434184483, 14.443491770296681, 12.072540176158048, 13.787981081982048, 4.296282398457429, 11.349655277875005, 3.369907955734097, 5.18689936521102, 12.091789401307398]"
"(256, 128, 64, 256, 32, 128)",11,2.595457303280733,2.2245261471154882,"[1195.1824820369854, 8.104612142152753, 5.246407269075326, 4.201565613111945, 3.590058674177619, 3.1821617317959174, 2.917430373995784, 2.6604544101992835, 2.514093474587754, 2.3127854488815465, 2.2245261471154882, 2.144333335455503, 2.039711330937851, 1.9174521309795098, 1.8427544927163064, 1.7773177970933969, 1.7820268862619064, 1.6864420799400754, 1.6638726146554783, 1.5907183419044242]","[20.200880070121922, 11.19748151545622, 6.982022285461426, 5.568990585755329, 8.340318261360636, 7.449683807334122, 10.14750200388383, 14.837329592023577, 4.406281116057415, 3.616289625362474, 2.595457303280733, 2.9249089080460218, 4.481826728704024, 6.115921151881316, 2.930468364637725, 9.224115799884407, 6.463374614715576, 3.6904583366549746, 24.155273807292083, 4.571095923988187]"
"(256, 128, 64, 256, 64, 32)",16,3.064899726789825,1.826800653280794,"[2142.7806025690593, 216.45095376024474, 7.768254972019564, 4.340453547693628, 3.703967264487882, 3.2257402078826, 3.0317230857951105, 2.7337614186659067, 2.516892767739106, 2.4231258499201926, 2.279057486472276, 2.174182090200526, 2.0506919909934, 1.995531767979688, 1.8886810287545024, 1.826800653280794, 1.728235096383556, 1.734275106819552, 1.633984123616224, 1.5769630587819765]","[777.3230048977599, 21.39277191551364, 6.942852667399815, 27.72282176115075, 6.9198353825783245, 7.122278466516612, 12.337697836817528, 6.108874029042769, 9.56894149585646, 6.051721407442677, 13.750670744448293, 6.127695643171972, 25.413940916256028, 5.746204673027505, 13.349225336191605, 3.064899726789825, 6.085774660110474, 7.0586391225153085, 5.642260531989896, 3.9816113491447602]"
"(256, 128, 64, 256, 64, 64)",18,2.007561833274608,1.6995487725775396,"[1647.1033673074871, 36.5198676881801, 5.35782540346304, 4.337775223626754, 3.6450779744518225, 3.2248662516254343, 2.9007439030179665, 2.7190035093359572, 2.5635127983266854, 2.3438784851013463, 2.2574696369952307, 2.1322028904102224, 1.9995597564319703, 1.9505195168776182, 1.9001201536332653, 1.8163299096729162, 1.785098207824195, 1.6995487725775396, 1.6186253964833162, 1.6244019116693524]","[173.68858352972538, 7.75233573329692, 9.584731715066093, 9.964567252567836, 15.519243775581828, 8.330186172407501, 9.276707590842733, 4.766626708361567, 12.502577596781205, 7.107591483057762, 8.410756913983093, 10.848633571546905, 6.706993647984096, 2.0404594406789665, 10.552023946022501, 14.690524227765142, 8.776515357348384, 2.007561833274608, 7.308043742666439, 10.14408153417159]"
"(256, 128, 64, 256, 64, 128)",14,3.6922428656597526,1.932272842041597,"[1190.403299618093, 7.878400727208021, 4.953858401859444, 4.1464925571784494, 3.5695748253215838, 3.1768772561395533, 2.9147132587649853, 2.680960428050218, 2.4688083149060454, 2.3913980664111105, 2.170932883017435, 2.0945846117668454, 2.003304821910576, 1.932272842041597, 1.8611582969235885, 1.7583341544263056, 1.7255778387273673, 1.6879183926001886, 1.6367685378479333, 1.5894951905813641]","[17.882653139075455, 8.549937676410286, 16.792330459672577, 7.335985976822522, 8.63343739023014, 4.635405978377984, 4.986941186749205, 11.699435272995306, 5.348951067243304, 5.68763035170886, 5.054182349419107, 9.93805540824423, 5.153877438331137, 3.6922428656597526, 5.884234734943935, 4.650732857840402, 14.39393357841336, 6.3530391089770255, 8.176215035574776, 13.376334209831393]"
"(256, 128, 64, 256, 128, 32)",16,3.9245439816494376,1.700117842871717,"[2142.1170795948433, 217.24874830408714, 7.564684132260267, 4.377418800425611, 3.733958239712677, 3.220388980448856, 2.9198154852523195, 2.693871802844285, 2.429664508474565, 2.3099427099792083, 2.1474857178428746, 2.0260432173367655, 1.9466520115241528, 1.8708587955424945, 1.8778359340726312, 1.700117842871717, 1.6338757828505237, 1.5773660481586391, 1.5275075035561745, 1.4892605932363743]","[772.7866491200973, 16.83266861584722, 6.336087392300976, 6.2147297859191895, 10.207716406608114, 5.503312539081184, 4.49948927577661, 5.463533450146111, 17.697212433328435, 15.260172989903664, 10.308362435321419, 8.094331147719403, 15.816942283085414, 12.492555559897909, 4.806235259892989, 3.9245439816494376, 6.12846835778684, 6.180851522757083, 11.118586306669274, 4.597516132860767]"
"(256, 128, 64, 256, 128, 64)",19,3.317983573796798,1.5362475135356222,"[1633.8026075308912, 30.72031215379127, 5.164175285549836, 4.069994962256109, 3.4518866197241045, 3.0712610384167527, 2.768716237922035, 2.5384925846624973, 2.35160087250741, 2.206615748258988, 2.057132471407911, 2.009639061216066, 1.8847629273982043, 1.8106271033943446, 1.758322988625137, 1.6561210240927167, 1.6619032190114564, 1.5624755252072158, 1.5362475135356222, 1.4714886306767034]","[159.56622594716598, 9.180627599054453, 6.564764329365322, 7.715107236589704, 5.651799279816297, 4.742968807415086, 8.862045385399643, 3.8783133005609316, 7.408708922717036, 7.277547257287162, 5.489500016582255, 10.739746745751829, 7.491329762400413, 5.1705919041925545, 7.804042358787692, 9.723125000389254, 6.2935605584358685, 15.362935990703349, 3.317983573796798, 4.064543736224272]"
"(256, 128, 64, 256, 128, 128)",20,2.46273778409374,1.434863475809325,"[1191.1545043116407, 8.17973241762632, 4.8140847210998015, 3.877819096811531, 3.224242939748319, 2.9134541972369736, 2.6112819351298273, 2.45764472148253, 2.284279109674916, 2.1385587291099104, 2.032583792461877, 1.9342682870174837, 1.8621538946652982, 1.757058337958057, 1.6917582540110652, 1.6654103127762727, 1.5773184848726813, 1.559368307544374, 1.4801124163455117, 1.434863475809325]","[22.687903579400512, 10.968002134439896, 5.073559152836702, 5.49057675381096, 4.5226737431117465, 12.677402671502561, 12.699167621378995, 10.358848922106684, 4.6076207647518235, 10.036633890502307, 9.988075626139738, 7.337231193270002, 5.829415520843194, 11.284864016941615, 5.427958376553594, 5.84781839409653, 3.199012019196335, 5.348742485046387, 4.73704575032604, 2.46273778409374]"
"(256, 128, 128, 32, 32, 256)",19,3.4886647122246877,1.916206950756199,"[865.554819402163, 7.893197138290492, 5.697428681609031, 4.694704156958067, 4.141407236439918, 3.6220320811721924, 3.4380802031398767, 3.090213126561205, 2.8828196292308683, 2.6934659950291064, 2.6245350948915274, 2.457063405722617, 2.3407945913666346, 2.208662814790207, 2.151341553298551, 2.104255535768025, 2.0210835490210473, 1.956310091572003, 1.916206950756199, 1.8457382224389989]","[12.456172184068329, 7.910002294851809, 7.790343547353939, 8.659403577142832, 7.554831475627665, 6.374357495989118, 7.432747981986221, 8.730187026821838, 6.11630468465844, 6.091869797025408, 6.774809847072679, 4.7271811816157125, 5.780127393956087, 4.903394309841857, 8.677819217954363, 5.984857753831513, 10.645164694104876, 8.81141591558651, 3.4886647122246877, 7.933949626221949]"
"(256, 128, 128, 32, 64, 256)",6,3.581987363951547,3.612035207780962,"[859.935039945023, 7.033307858294594, 5.458171281662682, 4.603942291999704, 4.097090673121169, 3.612035207780962, 3.2720597392463033, 3.025865921117069, 2.7961238072051393, 2.590241590050707, 2.4830169824203128, 2.3650807564033447, 2.214105675244901, 2.116210962725174, 2.0614336642253384, 2.0028222007284935, 1.9205724482378999, 1.8847863583298945, 1.7639255004260048, 1.787372989188011]","[9.215613666845828, 15.434991204008764, 5.627735103879656, 8.07251414474176, 9.345091887882777, 3.581987363951547, 15.153428885401512, 4.485078490510279, 4.924365710239021, 22.316924776349747, 16.24982314207116, 5.172284194401333, 7.810085145794615, 7.580215677923086, 16.644143999839315, 6.1453493079360655, 9.437821368781888, 8.085440008007751, 12.012068952832903, 5.494286639349801]"
"(256, 128, 128, 32, 128, 256)",13,2.5344013486589705,2.1131320643886093,"[862.2451613906843, 7.183040082929349, 5.330871888259436, 4.3278670598486855, 3.7073347164366703, 3.352014228345591, 3.077441390192685, 2.768178819118235, 2.5950008348664597, 2.4559896102130616, 2.3528594094603, 2.2281276969508235, 2.1131320643886093, 2.020491578744404, 1.9639639092251167, 1.8972600656429113, 1.7925589882066226, 1.7561719241267042, 1.712716047809935, 1.6650392972568604]","[12.808203045202761, 7.523489840176641, 8.671836575683283, 5.676098526740561, 15.040684369145607, 4.265853913462892, 10.313070997899892, 7.782985512091189, 3.0270427100512447, 3.403391349072359, 8.63793971100632, 6.8528503495819715, 2.5344013486589705, 3.391901899357231, 7.000172250124873, 13.36601496715935, 13.067757402147565, 4.994932383907084, 3.4472937948849736, 5.306238743723656]"
"(256, 128, 128, 32, 256, 32)",9,3.00484438575044,2.693135069227598,"[2145.1363475395956, 217.63698135653723, 7.981863377444166, 4.523469309215524, 3.8222417641554, 3.5516502385253386, 3.2027903804735653, 2.9095542938093546, 2.693135069227598, 2.5847867438410734, 2.39590652051368, 2.2535736745263666, 2.1747493194638667, 2.1429148905648847, 1.9516207824659293, 1.9185196462344798, 1.8193674758839526, 1.760768887668475, 1.722976549493575, 1.6859901074798984]","[776.0807756696429, 23.373799187796457, 7.76895454951695, 6.320395416142989, 8.551884563601746, 3.943723213915922, 6.991489614759173, 3.299848191592158, 3.00484438575044, 3.890061595001999, 3.914881185609467, 11.545845206902952, 3.7159588823513108, 4.544033408164978, 4.1718235405123965, 3.9981467845488567, 4.330246180904155, 6.093063855657772, 4.050937723140327, 20.47844205583845]"
"(256, 128, 128, 32, 256, 64)",19,3.630449686731611,1.7523978769575776,"[1648.8148874536716, 38.015339625709025, 5.612847502321107, 4.649582816472233, 3.979964678062378, 3.551664964330888, 3.206720786968053, 2.9416428388046594, 2.7658259720796883, 2.6039768125145644, 2.5264680458823974, 2.3528654800475794, 2.2220971172037656, 2.1196144754162423, 2.008383127745237, 1.9306573813550165, 1.8573620053552795, 1.7616843995516347, 1.7523978769575776, 1.636375895946099]","[182.84397748051856, 13.703440675930102, 8.423247984477452, 7.1355233824982935, 7.777739359408009, 5.084925909431613, 7.6301628034942, 8.002096098296496, 6.20643645889905, 4.004506145204816, 7.438750894702211, 5.997329274002387, 11.0716826575143, 9.574301398530299, 6.599677518922455, 5.926521860823339, 5.8254370056853, 5.000505072729928, 3.630449686731611, 5.561664999747763]"
"(256, 128, 128, 32, 256, 128)",19,3.872289674622672,1.6743168527084542,"[1189.4792586729118, 8.177069381371021, 5.347840614828776, 4.626135868424035, 3.9207442780539172, 3.499698582769661, 3.1801051597139534, 2.9788287628497145, 2.682579639557414, 2.5485714694338855, 2.403577054862412, 2.257898286069755, 2.1731988569982224, 2.0467761525793153, 1.9629181590910252, 1.8973266381316896, 1.8266504170273488, 1.7466987608778328, 1.6743168527084542, 1.6970918322314716]","[24.313727612398107, 8.55142752491698, 6.298662730625698, 16.081076281411306, 8.49469949274647, 15.866555525332082, 7.074744720848239, 6.021113230257618, 9.61903090379676, 4.062020829745701, 6.049669280344126, 17.25642406697176, 8.515044947059787, 6.1715395693876305, 9.015589616736587, 5.841227205432191, 8.984311288716842, 4.777652268507043, 3.872289674622672, 9.062328815460205]"
"(256, 128, 128, 64, 32, 256)",18,2.829420661439701,1.8334833676497684,"[860.7510762176687, 7.323907354179096, 5.289488213054149, 4.306997575586295, 3.7124929357578593, 3.402140576142364, 3.1528324400063124, 2.843628704751311, 2.723430986426118, 2.5404054936831044, 2.422490266402834, 2.380117909628919, 2.2199249127890335, 2.164990325836598, 2.063193301563241, 1.9453917962834832, 1.9291791233728905, 1.8334833676497684, 1.788230556676819, 1.7458140303521705]","[16.357278269164418, 10.41456330552393, 9.768625911401243, 6.862984769198359, 9.243774462719353, 5.4175300111576, 4.379410522324698, 5.140174135869863, 13.553473667222626, 10.11363173504265, 7.18034367658654, 8.310949875383962, 9.183359963553292, 4.9460775608919105, 5.240689642575322, 4.232365506035941, 3.3610318947811515, 2.829420661439701, 5.926305386484886, 2.8698658772877286]"
"(256, 128, 128, 64, 64, 256)",9,4.0422395589400315,2.633746713094744,"[856.0682066075495, 6.989537915000872, 5.0913081999118015, 4.21246038850257, 3.731034272359907, 3.331070177926681, 3.068376214837865, 2.8048925397067888, 2.633746713094744, 2.5116602263759833, 2.39045451213611, 2.3130150796067865, 2.20694315813236, 2.062882290765287, 2.001656650683172, 1.9607294022155433, 1.8876845237202475, 1.8206735453372387, 1.75355985289412, 1.7446811786419432]","[13.641517911638532, 20.97961476384377, 29.306845509276098, 8.27961439989051, 8.51466858143709, 6.575086530374021, 11.03253022018744, 8.923807766972756, 4.0422395589400315, 5.061995340853321, 5.761632841460559, 4.243323742126932, 10.571789274410326, 18.7371977981256, 14.41607596922894, 7.791878943540612, 4.065451296008363, 13.327924845170001, 10.261003854323407, 5.449653479517723]"
"(256, 128, 128, 64, 128, 256)",19,3.307969630980978,1.624047417825128,"[854.4982816177559, 6.468398850932463, 4.8211348189700045, 4.065219101509815, 3.5695461573183063, 3.1666890194256014, 2.8542507587168133, 2.687811122683806, 2.475803217383375, 2.3302042697205616, 2.247496322695848, 2.0968016266687197, 1.965960308689035, 1.9016526456036529, 1.7989123750465315, 1.7950701442323582, 1.691016001370444, 1.5977729625398118, 1.624047417825128, 1.5576918877839228]","[11.74999238033684, 11.948358584423454, 6.4143489672213185, 5.5895088594786975, 8.226801575446615, 11.813651688244878, 8.37065264643455, 6.104948866124055, 8.804854918499382, 4.352567205623704, 11.215593493714625, 20.6859282668756, 9.974059299546845, 4.5254062438497735, 5.01853558481956, 12.305950378885074, 4.155621168564777, 10.46626106573611, 3.307969630980978, 10.981269281737658]"
"(256, 128, 128, 64, 256, 32)",11,2.261943212577275,2.214415015485371,"[2151.4985911919393, 220.72772644051648, 7.899722916003109, 4.339257186318963, 3.785619785354406, 3.3090308751398116, 3.035545598524829, 2.7109767700353715, 2.5146303993307555, 2.3207815097596187, 2.214415015485371, 2.0660036836196674, 2.0099574815698045, 1.8786326018887847, 1.8002492487769621, 1.73733672876, 1.7051311024762394, 1.6984766233496291, 1.5537050224679594, 1.4939702728909436]","[781.9284960688377, 26.192804920430085, 7.66628292628697, 11.879576079699458, 10.938877018130555, 18.960173003527583, 5.645570613900009, 4.904919848150136, 5.123520972777386, 6.9533776069174005, 2.261943212577275, 12.223897447391431, 8.15460482908755, 3.1177969197837676, 13.739706146473788, 10.16008928843907, 7.144727137624001, 7.6549486384099845, 3.758737379190873, 6.3913350981109]"
"(256, 128, 128, 64, 256, 64)",16,5.053199047944983,1.7344203209578652,"[1648.5127601666934, 35.65051451803474, 4.9786541627400025, 4.098024763480524, 3.6276848145312415, 3.2011195026566956, 2.9176701696523897, 2.706028804437292, 2.491493461617566, 2.303586912372142, 2.204933748581575, 2.054777660738757, 1.9317511161439656, 1.830679344507072, 1.7928251078240023, 1.7344203209578652, 1.6021280543660412, 1.5882630654704992, 1.576635409133833, 1.4984139552566649]","[173.5310782607721, 9.711346081324987, 7.464179233628876, 9.070433752877372, 9.41275759132541, 5.831742851101622, 7.490742226036227, 5.459544687855001, 5.157394764374714, 9.680356570652553, 7.842804427049598, 12.627701837189344, 5.92906514965758, 6.349057956617706, 5.53665660352123, 5.053199047944983, 8.006885523698768, 5.644234837317954, 13.465477067597059, 11.298879292546486]"
"(256, 128, 128, 64, 256, 128)",15,3.867646803661269,1.7512864846825194,"[1188.6778919797166, 7.623459524668931, 4.883296626690983, 4.057198084526366, 3.4817162479556867, 3.1261429057050756, 2.868580812073405, 2.652677907743009, 2.4008553915056354, 2.264823204285727, 2.1143558276255656, 2.0386782548262126, 1.901650702180309, 1.8257474908785338, 1.7512864846825194, 1.6616962647682163, 1.7096193383306908, 1.5750023507692166, 1.5028337752859746, 1.4668903371851056]","[18.800366284895915, 8.818359413925482, 18.3803660334373, 13.422533492652738, 9.213418571316467, 12.422623556487414, 6.674756127960828, 5.399322324869584, 6.719130370081688, 6.03104279479202, 5.9393304026856715, 6.924050939326384, 7.847242292092771, 7.75057467635797, 3.867646803661269, 4.091550578876418, 16.591245816678416, 6.1251276707162665, 7.510705977070089, 5.244824151603543]"
"(256, 128, 128, 128, 32, 256)",15,2.3921768178745193,1.9174723813693815,"[860.7042493527252, 6.818897823967353, 4.984635381839652, 4.133089857025493, 3.6377723471974623, 3.2235443996216793, 2.997973329513689, 2.740947992864051, 2.613215997899894, 2.446357870942768, 2.3665353085536327, 2.200793507291731, 2.1198094855396414, 2.049554107539076, 1.9174723813693815, 1.8859113087290653, 1.7983814019527586, 1.7883769658916504, 1.7257228790018475, 1.6860732166975974]","[12.211143367144526, 11.860729314843002, 13.252711675604996, 10.791804245540074, 11.868677878866391, 10.136875269364337, 4.517905483440477, 5.307956238182223, 3.9435198428679485, 9.317856097707944, 5.0619745351830305, 20.45501234093491, 7.660917218850583, 7.059455146594924, 2.3921768178745193, 12.855099561263104, 3.695474106438306, 10.407654207579943, 12.928308282579694, 5.507459450741203]"
"(256, 128, 128, 128, 64, 256)",20,3.1195724934947733,1.5994965167582644,"[857.7399941054898, 6.499814269485734, 4.7113692166455365, 3.886301607537731, 3.326752292418236, 3.0947779526889527, 2.800886089484439, 2.601451820209707, 2.421208896192132, 2.2919786105248168, 2.1949840421969573, 2.0748514662559256, 1.9971888054488598, 1.9287181571888843, 1.8739186484659085, 1.795095298341788, 1.7487506161235162, 1.6567598453832024, 1.5955433022311387, 1.5994965167582644]","[11.953202919084198, 7.262814030355337, 5.592711502191972, 6.575471065482315, 4.818955630672221, 6.260237187755351, 6.880159285603737, 4.904960019247873, 13.887614454541888, 10.928918916351941, 3.19544741572166, 6.350708484649658, 3.3704325374291866, 9.01405735405124, 7.748511932334122, 25.68856447570178, 12.205544170068235, 7.70103492542189, 6.149952090516383, 3.1195724934947733]"
"(256, 128, 128, 128, 256, 32)",19,3.2537065671414744,1.4792386898272951,"[2149.1954627617497, 222.7460812752022, 7.419820021172568, 3.897532120228356, 3.3483421040340766, 2.986537297566732, 2.698877873138627, 2.475144262471161, 2.2953411462770794, 2.124085099895117, 1.9637631156203148, 1.9190607788348497, 1.830057944589643, 1.7660486063452712, 1.7057617151425288, 1.5921224026142942, 1.5871270867202334, 1.5235362402136958, 1.4792386898272951, 1.416474724656757]","[771.4949876434949, 22.993900026593888, 9.37372043181439, 17.549361481958506, 8.433215812760956, 18.897369151212732, 3.9129080991355742, 5.099747545865117, 5.991302485368689, 4.56272950950934, 9.534326884211326, 11.82497214297859, 4.522493544889956, 3.7520588441770903, 3.843680209043075, 7.639150979567547, 3.4884393190851015, 6.371039867401123, 3.2537065671414744, 6.909902587228892]"
"(256, 128, 128, 128, 256, 64)",17,2.628890037536621,1.541286729776276,"[1644.5860028923303, 34.49366085575438, 4.714437780933576, 3.77537294513672, 3.2995173404919274, 2.901397499615015, 2.6236350750624795, 2.379145382071789, 2.287844854952668, 2.081442370485256, 2.004456059653333, 1.8913978856306977, 1.8028528035297329, 1.7569693112671714, 1.6399999372788256, 1.6641693436651914, 1.541286729776276, 1.5046130361817396, 1.4303435668332314, 1.4141279297612768]","[176.31254842329997, 7.2963771284842975, 10.793811389378138, 5.524097831881776, 3.8279151113665835, 9.308750210976115, 4.182068812603853, 5.008797859659, 14.65704580229156, 8.776027251263054, 6.198266043954966, 5.0708529316649145, 8.368938781777207, 6.089554645577255, 5.175561914638597, 4.2241659480698255, 2.628890037536621, 5.497559445244925, 5.6929332772079775, 5.522349260291275]"
"(256, 128, 128, 256, 32, 32)",10,3.46193249371587,2.220144247845985,"[2151.378647944219, 220.30150340604294, 7.511368421971188, 4.101109594208388, 3.473713428629679, 3.014265066256431, 2.703635837708995, 2.55777926019163, 2.3161751731670757, 2.220144247845985, 2.0741968267471176, 1.9350155772338278, 1.8993173276198194, 1.7991703699880086, 1.775339117771665, 1.6649387229967172, 1.6007552347628058, 1.5697239751973113, 1.5034405417545393, 1.5325552441425563]","[802.6626057527503, 24.58485356155707, 19.53413774529282, 5.978328738893781, 10.114877914895816, 13.503203537999367, 5.846850356277154, 6.382850904853976, 5.923654770364567, 3.46193249371587, 16.41048863469338, 8.500060164198583, 10.646568084249692, 7.470257642317791, 3.9581958079824644, 4.505880725627043, 7.878292760070489, 14.353617833585155, 5.229832980097557, 4.700532903476637]"
"(256, 128, 128, 256, 32, 64)",14,3.2235854718149923,1.785911712494591,"[1650.268641275486, 35.28617145746641, 4.878211847344356, 3.934555437784553, 3.3380714235859115, 2.9835026220792527, 2.7475617245195667, 2.538248428170049, 2.365931241721152, 2.235873036823989, 2.063095745508717, 1.9767839058267378, 1.874122751586402, 1.785911712494591, 1.7955571238091375, 1.681152627058539, 1.6530602490942632, 1.5666327042519979, 1.546178601300757, 1.4867248043536598]","[178.50542730214644, 10.156171312137525, 8.421837918612422, 5.160652841840472, 10.609172159311722, 7.937905189942341, 11.436898581835688, 4.763726871840808, 8.526932925594096, 13.69748354931267, 6.954183398460855, 5.628611462456839, 12.591715978116405, 3.2235854718149923, 13.68187106385523, 7.25270313146163, 8.036610579004092, 4.709326388884564, 5.74735562168822, 4.3602016653333395]"
"(256, 128, 128, 256, 32, 128)",20,3.8293442020610886,1.507144467415663,"[1193.98319027828, 7.699553548815036, 4.640392594234393, 3.794056640685757, 3.33330342495672, 2.961375027386402, 2.6613774710547804, 2.4939993704002736, 2.37957278168649, 2.205552829003578, 2.0725142558415732, 2.0348182791871556, 1.881681976329209, 1.7644941597939623, 1.7734069474321177, 1.7024897243382582, 1.6316306615445395, 1.609687167087377, 1.5454755460036085, 1.507144467415663]","[23.438171464569713, 11.715896596713941, 7.465991239158475, 40.562902333785075, 8.261582870872653, 9.84243242108092, 13.157522036104787, 8.60894429440401, 5.341707711317102, 8.94545197000309, 4.548292717155145, 12.838268815254679, 11.661886059508031, 10.887936183384486, 9.476756728425318, 12.558224785084628, 4.825302576532169, 13.103852865647296, 13.483680812679992, 3.8293442020610886]"
"(256, 128, 128, 256, 64, 32)",20,3.0309968043346793,1.511480015021271,"[2139.498920462373, 225.79859300902, 7.874987622576769, 4.013568506848419, 3.427079587801867, 3.093761575099958, 2.704773820436584, 2.5665922925740787, 2.46584099660012, 2.1927632852897165, 2.1283645795338253, 1.961911674516871, 1.8848540826326616, 1.8282921133865946, 1.7726774027187533, 1.741569850496329, 1.6441685577030203, 1.5708776755815752, 1.5206023487214748, 1.511480015021271]","[793.0788231674505, 19.786144217666315, 10.469908422353317, 6.911694069297946, 6.329165711694834, 7.234794733475666, 3.8683902317163894, 4.512547176711413, 12.904459632172877, 10.602773656650465, 4.206455741609846, 5.8689510870953, 9.09943470662954, 7.2168169167577005, 7.846226959812398, 7.830483086255132, 9.169198016731107, 17.049911742307703, 3.8931607543205726, 3.0309968043346793]"
"(256, 128, 128, 256, 64, 64)",19,3.811033173483245,1.4944182785569062,"[1641.6372593867766, 33.31827873906992, 4.773846756204946, 3.854829065628833, 3.3767442041425304, 2.901133925299053, 2.6923287032814156, 2.48953886840395, 2.2989481036573545, 2.195459617553989, 2.120268511012688, 1.971592160893246, 1.9167058393274423, 1.8638077410143525, 1.7549855340191665, 1.6627890571392436, 1.598990309902968, 1.5428191489869554, 1.4944182785569062, 1.505855068615272]","[177.91575404575892, 12.320416100171148, 9.411540391493817, 7.307656667670425, 3.9942772704727796, 4.286148450812515, 24.820269156475458, 8.206768979831617, 9.839932140038938, 7.031116237445754, 9.330579660376724, 4.688719880824187, 4.851132280972539, 4.042855313846043, 23.833218340971033, 7.061725159080661, 15.484149134888941, 5.576897100526459, 3.811033173483245, 9.013395085626719]"
"(256, 128, 128, 256, 64, 128)",19,3.4372211451433143,1.4889329265002098,"[1196.6635501023989, 7.720290031042522, 4.517967022319702, 3.7088292881897287, 3.2347795127872994, 2.914380124404569, 2.5968382351770063, 2.40434744550642, 2.2636549589441364, 2.159959808551411, 2.0408919877430955, 1.913735754796398, 1.829578127741678, 1.7585101518207849, 1.714649888842586, 1.6343489630366077, 1.5505113120236358, 1.5732640380609835, 1.4889329265002098, 1.4544970711207905]","[19.15295986253388, 14.677147446846476, 5.294717039380755, 9.22488747810831, 10.522317010529187, 11.076881068093437, 6.643465261070096, 6.568780310299932, 11.358499867575508, 8.816382038350008, 4.9743834904262, 6.899135652853518, 8.532070130717997, 5.244034163805903, 3.9998315378111235, 8.64938127751253, 11.517043133171237, 12.697096231032392, 3.4372211451433143, 9.888625407705502]"
"(256, 128, 128, 256, 128, 32)",10,3.1577603208775424,2.097494385890722,"[2144.797987242472, 222.4346796497957, 7.292875582312019, 3.826341380845158, 3.1648483721198213, 2.889381962831517, 2.683452555750824, 2.3880424579527055, 2.29045323517271, 2.097494385890722, 1.968576900381277, 1.9479221014710688, 1.84403896521654, 1.7405789872213977, 1.6873372132732056, 1.6616039269342087, 1.5825284612327983, 1.5328906468021448, 1.4920336904514908, 1.4338257885087744]","[775.163554288903, 25.960443224225724, 7.336295113271596, 6.29455227754554, 12.54624367733391, 15.296075470593511, 9.931133893071388, 6.700380850811394, 5.999610156429057, 3.1577603208775424, 4.571229375138575, 7.964127234050205, 18.09389830608757, 5.355971964038148, 7.627365812963369, 12.231400898524694, 5.77810136639342, 4.335417577198574, 10.632320841964411, 6.349153182944473]"
