achitecture,best_epoch,best_val,best_train,training_loss,validation_loss
"(64, 256, 256, 64, 128)",18,3.6888274465288435,1.8279294598767104,"[1185.8060448009678, 8.408846529134983, 5.399967370450971, 4.450337730848206, 3.903567266409986, 3.4509667723658954, 3.122611132904938, 3.0025242458567005, 2.7248218786458787, 2.5948235684829903, 2.4482803150791086, 2.3411969053596087, 2.200967990768919, 2.1567861441188025, 2.052387272809824, 2.029390139248862, 1.9002362786706397, 1.8279294598767104, 1.77425835902916, 1.744116957684019]","[17.71113399583466, 8.941958417697828, 7.375083894145732, 5.753540520765344, 8.301626069205147, 7.0664844026370925, 6.070353595577941, 5.130047890604759, 6.625230502109138, 5.722510216187458, 16.47533725232494, 5.344285269172824, 7.919314992671111, 8.737670533511103, 8.547311062715492, 5.850763077638587, 5.562169498326827, 3.6888274465288435, 4.708689942651866, 7.681977797527702]"
"(64, 256, 256, 128, 64)",14,2.6738753659384593,2.0459604990224656,"[1639.0299559366445, 34.062344450728204, 5.330815885932236, 4.407953922523438, 3.7678214302106388, 3.3984937285400494, 3.0765894449340334, 2.9113834389783144, 2.699313507416414, 2.5116662914028756, 2.4387211567712725, 2.307123059976901, 2.1636286226691377, 2.0459604990224656, 1.9924928930432317, 1.9408156927399531, 1.8372167645867774, 1.79562233156176, 1.7540424766529679, 1.6768218046976031]","[171.84778672821668, 15.10251419884818, 10.493583095316984, 12.660974259279213, 6.877159293817014, 10.111340007003474, 4.933656789818588, 4.782932281494141, 6.7235739766335, 7.910744754635558, 5.010012641245005, 17.962543312384156, 14.68370602082233, 2.6738753659384593, 10.175375023666692, 6.5594431818748005, 4.20030156446963, 14.469726445723554, 5.211828392379138, 3.326809253011431]"
"(64, 256, 256, 128, 128)",18,3.862171576947582,1.7259183330069359,"[1188.2318342054798, 8.010841027326009, 5.139521110586745, 4.354452047467367, 3.752708233528441, 3.431455550882732, 3.115667692494745, 2.8509866811580897, 2.650302340281837, 2.5170571402613757, 2.372472844297433, 2.2350379673422944, 2.087794720380651, 2.0484676697419637, 1.9313956333644289, 1.8646139173648735, 1.829504808061359, 1.7259183330069359, 1.694127367353819, 1.6353770141851103]","[25.227462398762604, 8.091785391982722, 5.638319847535114, 9.615042384789914, 16.101450307028635, 6.092226729101064, 10.903329761660828, 4.419967374023126, 4.811134197274033, 10.260609568381795, 5.432111905545605, 4.8202433732091166, 4.181696711754312, 8.119228139215586, 5.296443593745329, 4.926052925538044, 5.264701371290246, 3.862171576947582, 10.453789078459447, 8.633607110198664]"
"(128, 32, 32, 256, 256)",10,3.0631133926158047,3.1568239266826295,"[857.7817605803037, 9.566704833059994, 7.304973542079991, 6.109902141579725, 5.211860459005466, 4.643158082940337, 4.155722203650708, 3.782424788697452, 3.4237622384732087, 3.1568239266826295, 3.0160895270021024, 2.7768675431999057, 2.610548363746365, 2.519283893707805, 2.3673542809839, 2.337084528800435, 2.248500260341154, 2.159917256531048, 2.0532607548065966, 2.011136685486404]","[12.027917015309237, 9.906489518223976, 10.66472306543467, 6.279678957802909, 7.032593264871714, 7.345574563863326, 6.5508699903682786, 6.773716148065061, 12.662033139442912, 3.0631133926158047, 4.151192468039843, 16.6144783058945, 6.37336075549223, 5.742563447173761, 5.122841791230805, 4.19118886821124, 5.887631679067806, 12.290971259681546, 6.851249169330208, 13.829081476951131]"
"(128, 32, 64, 256, 256)",18,4.890026861307573,1.9902394406489001,"[855.6114071595384, 8.547233271788683, 6.156804275729686, 4.975072980876398, 4.361445425042249, 3.7676268131117228, 3.431565521791391, 3.1978750676425243, 2.9801174254411995, 2.808013761002863, 2.680993826180459, 2.5338711752148346, 2.4146168946677373, 2.312314098741143, 2.238271204549162, 2.098721522926877, 2.0600839569842586, 1.9902394406489001, 1.9336841117264332, 1.8959037815480237]","[18.8029395901427, 14.857085461519203, 14.486369843385658, 14.11142059248321, 10.121855288135762, 8.755950528748182, 10.048763839565979, 9.721430107038849, 7.476084470748901, 5.247232179252469, 10.320461652716812, 5.225892791942674, 8.482750951027384, 7.325286855503005, 6.724875299298033, 7.029533683037271, 10.410720036954295, 4.890026861307573, 5.853282295927709, 10.506870522791026]"
"(128, 32, 128, 256, 256)",9,4.765904090842422,2.7780487696058516,"[855.3482756511614, 7.715505778450472, 5.794688046860071, 4.641653423830104, 4.0014004959588165, 3.5297988703362093, 3.1852751811616655, 2.940679142770778, 2.7780487696058516, 2.5976654984167142, 2.518106096840556, 2.369134910006301, 2.2354102759909167, 2.184628035835032, 2.051365273804388, 2.0059844536179163, 1.9771978368260077, 1.8966667987109587, 1.8115363416682602, 1.7951120475860178]","[8.972230726358841, 6.393737432908039, 8.202560745939916, 8.200753236303525, 4.993198769433158, 5.25144176580468, 22.615464268898478, 7.541496398497601, 4.765904090842422, 35.25206869475696, 5.727965252740042, 11.191780421198631, 8.308506712621572, 6.921585910174311, 10.288441599631795, 5.254950124390271, 7.380269566360785, 4.914380959102085, 13.821923528398786, 8.095882298995038]"
"(128, 32, 256, 32, 256)",20,3.8696313269284306,2.129590870034844,"[864.1923858818341, 9.6851184463067, 7.033025920052035, 5.631793795185285, 4.98058848088105, 4.531500570603198, 4.101950592284045, 3.78422056692859, 3.5522073397457397, 3.3678551438996682, 3.202086428055313, 2.9882928926383268, 2.8637739885111038, 2.6966286007997256, 2.5899150777052964, 2.48173551564873, 2.4222067701667376, 2.3394149370974646, 2.2165207479051627, 2.129590870034844]","[12.442484524785256, 10.03683359768926, 7.056360483169556, 6.070760006807288, 7.569625217087415, 10.96695361818586, 11.512270907966458, 7.157962833132062, 7.804699610690681, 6.679815895703374, 3.9830213663529377, 18.396066334782816, 4.918030169545387, 13.733031486978335, 7.217044158857696, 4.502123822971266, 11.847682729059336, 6.698236441125675, 12.251622501684695, 3.8696313269284306]"
"(128, 32, 256, 64, 256)",17,3.6910862946996885,2.231950559171258,"[857.0833847145714, 8.68112781294648, 6.522666351787059, 5.253028477146899, 4.475648739774615, 4.062123552795428, 3.659405077141164, 3.455246563793178, 3.1444885753798673, 2.9714729349225317, 2.8670585208378556, 2.666558176312973, 2.622295711634509, 2.469316811149302, 2.363356310081699, 2.2901135741375955, 2.231950559171258, 2.172665584345048, 2.096267921932728, 2.0134118098312137]","[10.767478339526118, 9.15867400655941, 23.457509099220744, 5.674546159043604, 24.102650564544057, 12.052163163009954, 6.947713097747491, 8.768465455697507, 9.2430918654617, 9.163117418483813, 6.169401431570248, 8.30420173917498, 6.057723823858767, 6.010796639384056, 3.931406488223952, 4.734705049164441, 3.6910862946996885, 19.584894608478155, 5.986850130314729, 4.592014813909725]"
"(128, 32, 256, 128, 256)",15,3.331697259630476,2.2300307625932225,"[855.7069677129405, 8.21011750228847, 6.0656725044814666, 5.0118974256027276, 4.443238699666741, 3.9291377425600644, 3.540399576074299, 3.3146963322935656, 3.045956251971144, 2.8482047060379534, 2.7162130550312913, 2.5059661334963246, 2.4098021627421806, 2.3422858716413564, 2.2300307625932225, 2.1563764603064737, 2.0569702264798786, 2.02672874371482, 1.9610131851506585, 1.8594804900498114]","[10.919542283427958, 7.242408981128615, 7.73106158996115, 8.809029744595897, 8.656425860463356, 11.076711995261055, 4.385971514546141, 13.758728835047508, 4.502610133618725, 10.722285163645841, 20.19229067588339, 10.066738537379674, 4.840809384170844, 4.586938249821565, 3.331697259630476, 5.600621165061484, 4.705394015020254, 10.269975477335404, 5.082828511997145, 8.754735469818115]"
"(128, 32, 256, 256, 32)",17,2.9970902496454666,1.9969200255249684,"[2153.52985688471, 220.97265494371572, 8.64852546587739, 5.030430531203407, 4.162425936556785, 3.797607407770602, 3.3611439698385297, 3.1840288367830176, 2.9281407175617415, 2.7914553510451072, 2.6346233127060197, 2.496590355286148, 2.423280954360962, 2.2673109750834475, 2.1761181618980174, 2.0747901899687125, 1.9969200255249684, 1.9618581034353297, 1.875389584231024, 1.8472726178250622]","[766.5718196946748, 37.100749035270844, 8.692371679812062, 6.3027126983720425, 5.842114341502287, 9.452566506911298, 4.227774471652751, 8.514322582556277, 4.393201635808361, 3.4796356984547208, 6.8620427530639025, 9.48634116503657, 5.090837746250386, 3.690250360235876, 9.508329839122538, 8.635992590261965, 2.9970902496454666, 7.462598333553392, 3.418903878756932, 4.481351913238059]"
"(128, 32, 256, 256, 64)",18,4.409169138694296,1.9985232838727238,"[1641.8409024044379, 34.05267821779566, 6.328599155152617, 5.150173338335664, 4.523247873688178, 3.9599832343838184, 3.6451385620646644, 3.3051804639102387, 3.057199774613017, 2.887876021034753, 2.708090145162077, 2.531529741346904, 2.4333107396875495, 2.3279319718158016, 2.210729701934007, 2.1033205596795805, 2.0420780067964626, 1.9985232838727238, 1.897648172709451, 1.8276111021790489]","[182.2505223799725, 8.112923077174596, 10.275970634149045, 7.060424021312168, 5.314505732789332, 8.067879141593465, 15.285962688679598, 6.543437125731487, 6.323996397913719, 19.456340497853805, 4.83305084948637, 14.381863457815987, 15.896627105012232, 18.62036625219851, 9.715151777072828, 7.659236445718882, 9.423808195153061, 4.409169138694296, 4.574031464907588, 13.319654824782392]"
"(128, 32, 256, 256, 128)",18,2.9734643989679763,1.8807543003518428,"[1193.7807627125676, 8.899390925319528, 5.706206943394788, 4.748572713279073, 4.050464412051256, 3.6803864228440633, 3.282228142463849, 3.000300891027787, 2.779739924529578, 2.6432183686648076, 2.507873848301016, 2.3686081326997863, 2.3182461924927225, 2.2032894559280862, 2.119299610455831, 2.0053217975217192, 1.9399547688112053, 1.8807543003518428, 1.8389027193273428, 1.894570375465289]","[23.85833874527289, 11.914338189728406, 4.867896916914959, 8.257440956271424, 6.898364178988398, 12.330892231999611, 9.858971916899389, 8.322298857630516, 18.306636479436136, 17.148186849088084, 8.781964224212023, 16.706841974842305, 3.2371841425798378, 8.47352643888824, 4.2200024054974925, 18.5974364183387, 5.283188060838349, 2.9734643989679763, 18.51531966851682, 6.470215052974467]"
"(128, 64, 32, 256, 256)",11,4.29036418759093,3.102332736851819,"[861.7503731286024, 9.073575811310162, 6.688854615164834, 5.507993200126362, 4.774903952465123, 4.250887788332092, 3.7664685222204772, 3.421202735824932, 3.008769528043962, 2.8049943029405857, 3.102332736851819, 2.5332977439491957, 2.377966703679646, 2.2705900420914737, 2.1430749715527306, 2.111311684289483, 2.005289660650173, 2.093929448089773, 1.860266588111244, 1.8120215491087635]","[14.578411326116445, 9.396629206988276, 8.230513217497846, 12.586663742454684, 13.073013724112997, 8.761563252429573, 11.296566311193972, 14.964551915927808, 6.848092478148791, 8.634043961155172, 4.29036418759093, 4.896946405877872, 4.722808672457325, 6.706803754884369, 8.124121378879158, 5.593121752447011, 9.117665495191302, 5.2114512239183695, 5.599898985454014, 8.810038143274735]"
"(128, 64, 64, 256, 256)",14,3.133315066902005,2.0170021846432733,"[858.1315344299472, 7.879727054374617, 5.783698313607833, 4.817018844161831, 4.102663324419006, 3.5278231490051652, 3.2957406160638874, 2.8956220494466702, 2.692772476339503, 2.5513413002602205, 2.2983879170998236, 2.2376414934794107, 2.170528316796165, 2.0170021846432733, 1.9844775350427464, 1.9022315664638567, 1.854301492644387, 2.1178413927894133, 1.7372329514452487, 1.6768608752371101]","[9.671460044627286, 12.91020344714729, 8.95816773784404, 12.98955656557667, 6.526185916394604, 8.117010510697657, 7.4368740441847825, 6.492421592984881, 13.928771583401428, 5.3305999308216325, 9.510525469877281, 5.70887431319879, 16.972550868988037, 3.133315066902005, 9.720040924695073, 10.723047402440285, 4.779116893301205, 8.667067537502367, 10.863667001529615, 14.731413451992736]"
"(128, 64, 128, 256, 256)",19,3.453718881217801,1.7159725150964367,"[858.3066765413079, 7.5236784823247325, 5.370815533148686, 4.451717144257651, 3.804668840152276, 3.3323154704427016, 3.024890472186439, 2.794792007396381, 2.6657027304511565, 2.4515752574011462, 2.5431687427733403, 2.179401317418503, 2.234153403899504, 2.0195884691027923, 1.9099501585662026, 1.8327573272012878, 1.8004192804178145, 1.7470379758613508, 1.7159725150964367, 1.6188568248412443]","[9.728467912090068, 5.876933866617631, 6.453605058241863, 6.446869164097066, 7.16053124836513, 6.343159724254997, 7.991701471562288, 13.80469086705422, 4.652241570608957, 12.803975124748385, 9.139516022740578, 5.385763586783896, 3.919639127595084, 8.569449123071164, 5.471965984422333, 4.809442179543631, 5.164164640465561, 10.849336507369062, 3.453718881217801, 8.944376872510325]"
"(128, 64, 256, 32, 256)",19,3.1372670859706644,2.0660426121658566,"[861.2327958574609, 8.693885943181686, 6.128320423816251, 4.9541752745267065, 4.342484071393062, 3.872973101944647, 3.582251336658638, 3.283482062260581, 3.1108169417332463, 2.9173991300411464, 2.7468108182881066, 2.6169073268415173, 2.566038853614946, 2.395127589114019, 2.259433008704983, 2.2299859156245123, 2.1839932032412634, 2.099118295383128, 2.0660426121658566, 1.9391154328846416]","[12.214835653499682, 7.73772905310806, 6.144149157465721, 8.70768023996937, 9.277702944619316, 4.867082824512404, 9.851757351233035, 9.072718226179784, 4.875723726895391, 6.688158687280149, 4.783503401036165, 5.659422923107536, 6.791953266883383, 14.502451974518445, 6.915338433518702, 4.205423654342185, 7.176579864657655, 8.680701333649305, 3.1372670859706644, 25.65093998033173]"
"(128, 64, 256, 64, 256)",18,3.16786434699078,1.9810169269336098,"[861.2300924620124, 8.164889943206406, 5.716644756351857, 4.754620942103849, 4.115386494733096, 3.739554890457952, 3.4011616687861452, 3.1460065792851886, 2.921926667123389, 2.7750125674528743, 2.5831757763546888, 2.4844078443969884, 2.386981960449609, 2.260589017396087, 2.1941131269294383, 2.1383916225042765, 2.024686322819793, 1.9810169269336098, 1.8532102310074339, 1.8067202869128856]","[11.073627695745351, 20.877275486381688, 6.95654187397081, 7.79940710748945, 12.761672720617177, 13.376596606507594, 15.534453236326879, 19.168528576286473, 7.651784721685916, 5.343040592816411, 6.447579495760859, 3.9533671067685496, 13.0764613248864, 9.457739032044703, 3.8599920686410396, 13.354851547552615, 7.542758712963182, 3.16786434699078, 7.372667341816182, 4.539769223758152]"
"(128, 64, 256, 128, 256)",18,2.7689217280368417,1.722557460624339,"[858.4604757594303, 7.406497266919133, 5.311018634574812, 4.292936830390436, 3.692831887862517, 3.355479322873963, 2.9711745764479565, 2.756760408853915, 2.595531549063152, 2.4692340497948884, 2.3067753064076375, 2.2073811534050516, 2.1007679859525923, 1.9946657956256801, 1.9496379451947001, 1.8936183281725991, 1.7859781435325284, 1.722557460624339, 1.6791042895040413, 1.6239792705938407]","[10.719776328729123, 5.549192939485822, 9.519314989751699, 9.004110355766452, 8.905633201404493, 4.917366202996702, 7.380345509976757, 3.453156741297975, 26.053911170180964, 10.949952505072769, 7.143445540447624, 4.610507463922306, 9.426894966436892, 10.315318564979398, 8.474520834124817, 4.2842715102799085, 8.321938178977188, 2.7689217280368417, 4.923097654264801, 12.823203417719627]"
"(128, 64, 256, 256, 32)",12,2.8941566141284243,2.1892110091698727,"[2142.121815200823, 222.29837045897395, 8.7259114778625, 4.657840474609357, 3.951660813731952, 3.4694200180496373, 3.04199009489552, 2.7985001521712682, 2.680228993618719, 2.478413713534402, 2.3032273494885374, 2.1892110091698727, 2.1301531033575603, 1.9844210514029546, 1.9547963024406303, 1.8984173281336536, 1.7785557140940556, 1.7633845235164933, 1.7001007932309269, 1.6803964975886514]","[782.3322766362404, 22.15905781181491, 6.836870461094136, 25.317535672869003, 5.040914832329263, 6.754869650821297, 6.530566731277777, 5.871130062609303, 5.268786420627516, 6.286510039348991, 7.4665891686264345, 2.8941566141284243, 5.2424668146639455, 5.010782864629006, 6.13296363791641, 5.498713206271736, 4.5052240478749175, 6.433532607798674, 6.32230011297732, 11.17440400804792]"
"(128, 64, 256, 256, 64)",11,3.9689842048956425,2.3199606330999605,"[1643.1785671160353, 33.46191580330824, 5.510948396244418, 4.398303790304034, 3.8217612736867963, 3.356888412751164, 3.0363467252295173, 2.789710855456885, 2.5844970686579454, 2.412512451986675, 2.3199606330999605, 2.190663272339058, 2.0406874128033547, 1.9917690820390184, 1.9261517258905578, 1.869035422869781, 1.8080075762242045, 1.6943639074711805, 1.6875637124151635, 1.6265534549036125]","[185.1652005254006, 8.605675755714884, 8.083042582687067, 13.40900200240466, 8.594449213572911, 6.647245830419112, 6.776115543988286, 8.960207399056882, 4.638536691665649, 4.192422625969868, 3.9689842048956425, 12.478207675778137, 11.49895950239532, 6.497293404170445, 9.747626762000882, 16.300373894827707, 9.406947272164482, 61.39913527819575, 5.757498205924521, 5.1883625984191895]"
"(128, 64, 256, 256, 128)",10,4.247216183312085,2.4413533425032754,"[1187.227308349262, 8.173943544003743, 5.287183633572141, 4.439223970569441, 3.8070449305611396, 3.4150066486940176, 3.193846195902298, 2.881337570249017, 2.6093657392419374, 2.4413533425032754, 2.2963282058399015, 2.248225315574629, 2.073364833244827, 2.0467064327754256, 1.947191829296238, 1.8552950737283769, 1.7846614765225823, 1.7484178171494174, 1.680615405987554, 1.6981518444890185]","[23.57096493000887, 10.087505428158508, 14.443401424252258, 13.902685544928726, 11.428921066984838, 5.947221386189363, 23.481422560555593, 8.7655911007706, 17.665221768982555, 4.247216183312085, 10.33187774736054, 5.2257586741934015, 25.892365358313736, 17.834936044654068, 10.038993942494296, 8.656511861450818, 7.438150902183688, 12.138384585477867, 6.1460800511496405, 4.530971006471283]"
"(128, 128, 32, 256, 256)",16,3.5871807166508267,1.9704981501191956,"[857.2979223904484, 8.103713234672503, 6.072499589844097, 4.897995531898038, 4.11971401815664, 3.669595306915092, 3.3056545178909214, 2.9913943475695057, 2.8080149696413024, 2.575162211647077, 2.4534671830100274, 2.2951441524514293, 2.128936214387349, 2.122584789414997, 2.008698779297092, 1.9704981501191956, 1.8744926216659286, 1.852678551066315, 1.761815024995424, 1.6932391695873186]","[9.862611449494654, 15.509820529392787, 9.902519917001529, 10.251296403456708, 6.789612818737419, 4.632251802755862, 4.957582785158741, 17.94719526719074, 6.553149004371798, 8.798677089262982, 11.898535173766467, 4.350081708966469, 6.096893188904743, 6.90093453076421, 4.135537281328318, 3.5871807166508267, 6.541137602864479, 6.2581868317662455, 3.836340909101525, 8.967662305248027]"
"(128, 128, 64, 256, 256)",16,2.4559346705066916,1.9647104299380376,"[854.5408355823556, 7.561488205797978, 5.53172857118548, 4.459634654486681, 3.8859790109259005, 3.3975539180334655, 3.0072284393071858, 2.7709453484304123, 2.5516445433320447, 2.3829157001193746, 2.3200540788073316, 2.093328049565338, 1.9907871760063476, 1.9448468423405063, 1.8657168929758603, 1.9647104299380376, 1.736637792896492, 1.6868377373351444, 1.653933409944736, 1.5653862173375552]","[13.476992529265734, 9.462710876854098, 6.095940575307729, 9.344191268998749, 9.62546767020712, 7.843702885569359, 18.244416820759675, 8.47384203210169, 5.710832858572201, 9.542862162298086, 9.108969114264664, 4.9894649787824985, 4.978473551419317, 10.651283711803202, 11.97376568463384, 2.4559346705066916, 7.017603314652735, 7.658851881416476, 7.96344949274647, 7.414871021192901]"
"(128, 128, 128, 256, 256)",9,3.25607422663241,2.400539431284448,"[855.5427981822564, 6.9091861722683605, 4.89971942489329, 4.114693227481516, 3.4759290516715544, 3.016970698879576, 2.8439718387232706, 2.6081618731067993, 2.400539431284448, 2.2277697153872595, 2.110228269309043, 2.0394530509247852, 1.935443583473275, 1.8350830828099256, 1.7435144841060704, 1.7003691634491713, 1.705909367849938, 1.5677646470422495, 1.5534673732566617, 1.5173600657129993]","[14.24598808677829, 10.388562718216253, 7.595202728193634, 9.37747776265047, 13.35631799697876, 4.138789079627212, 4.559826636800961, 7.697838510785784, 3.25607422663241, 9.896191139610446, 9.84562755117611, 12.158604096393196, 10.015784720985257, 7.528048792663886, 7.5385443677707595, 24.09714040950853, 9.526139171756043, 9.450431823730469, 3.851497849639581, 7.557492032343028]"
"(128, 128, 256, 32, 256)",19,2.488191310240298,1.909616158005863,"[859.3677085468522, 7.5843671900691705, 5.844273719093227, 5.020514699514951, 4.307778508454324, 3.917940004422532, 3.5182952151228, 3.319756107525614, 3.067610592701058, 2.8535893872058162, 2.7205760130432006, 2.592573096049659, 2.433313759520599, 2.3409925828072264, 2.2843291927658793, 2.15394154641951, 2.077884693872671, 1.9484913579704275, 1.909616158005863, 1.8850323463598344]","[13.54998219743067, 8.66768267689919, 9.965161800384521, 11.977888126762545, 4.585088442782967, 6.155822150561274, 7.563899697089682, 8.435175506436096, 7.0146379616795755, 4.654080123317485, 9.537714199144013, 5.46195065731905, 5.404270619762187, 10.921330802294673, 4.512174290053698, 4.218412988039912, 4.486249495525749, 7.672783982997038, 2.488191310240298, 15.870679602331045]"
"(128, 128, 256, 64, 256)",18,3.349060131579029,1.7472358289703438,"[856.9585908378757, 7.314795296075537, 5.522429074850505, 4.540456118708449, 3.9922800074936453, 3.4985941356901966, 3.1682693700605964, 2.920702129636337, 2.6852602291432666, 2.5473465840835483, 2.447788026145701, 2.3037972518065954, 2.1487933400005477, 2.052563192223255, 1.989004092818641, 1.9162884062331962, 1.8301029838663998, 1.7472358289703438, 1.7070708204319318, 1.683529728101789]","[10.326160664461097, 8.0797316249536, 8.351773393397428, 11.562846680076754, 5.245476299402665, 9.54419859088197, 10.470681521357323, 7.723333032763734, 5.686658289967751, 17.39876619650393, 13.479622315387337, 5.262528536271076, 8.611995507259758, 6.255630546686601, 6.241541268874188, 5.9923372463304165, 12.21896994843775, 3.349060131579029, 7.882169241807898, 3.4440279980095063]"
"(128, 128, 256, 128, 256)",20,3.0024510451725552,1.5904758722437662,"[851.9535416580304, 6.986106363715301, 5.162077731782395, 4.190734884437847, 3.7228720893360783, 3.301059818105079, 2.9494162191709967, 2.743901514084808, 2.5411473556047683, 2.3818918718819733, 2.2855583503927117, 2.0999446678758344, 2.0838969124055153, 2.017138708166702, 1.8526258525588, 1.859708930038348, 1.7624273069618235, 1.6990463428529863, 1.6468033149109493, 1.5904758722437662]","[10.480244694923869, 15.583168808294802, 12.847697024442711, 22.78541477359071, 6.8446104526519775, 7.452505364709971, 17.62511451876893, 8.7568709947625, 4.402377532452953, 10.084653445652553, 3.5485462680154916, 10.738864489964076, 4.426564528017628, 3.6019625128531945, 9.287366215063601, 4.658942412356941, 10.0837045494391, 7.938317357277383, 8.154397156773781, 3.0024510451725552]"
"(128, 128, 256, 256, 32)",20,3.180432309909743,1.438185240153702,"[2153.3273844539917, 225.78068241514308, 7.478522657398749, 4.002344775389757, 3.3951618272696744, 3.0693047095484296, 2.7556235664126816, 2.498741515667365, 2.322398774046133, 2.177121770124251, 2.029537564794087, 1.9905884356764532, 1.8253142578745594, 1.7551284985059492, 1.7304666615997157, 1.63975272094566, 1.5669251099923907, 1.5299395234647193, 1.5138044761445064, 1.438185240153702]","[789.0183292311065, 15.737713940289556, 15.774257397165103, 14.999409782643221, 15.242022222402145, 3.9574731588363647, 4.087090633353409, 13.259590265702228, 8.768306454833674, 10.82827007527254, 7.673602065261529, 6.719854252679007, 4.7702663480019085, 12.109613301802655, 4.121340953573888, 16.611362194528386, 7.502454431689515, 4.230984106355784, 14.924454251114202, 3.180432309909743]"
"(128, 128, 256, 256, 64)",17,2.909332277823468,1.6828635823875835,"[1645.4403948995441, 35.354496936342414, 5.192512506239786, 4.119002682899588, 3.517749502661556, 3.156263561514593, 2.8699558738691135, 2.606047457259941, 2.3984509322694816, 2.3205037748989934, 2.1447592314599726, 2.0304121865347384, 1.9401679009165238, 1.8636031190147444, 1.785524609959573, 1.7454440265520983, 1.6828635823875835, 1.5909955281175172, 1.6135820005262806, 1.5216454610618444]","[188.23032783975407, 8.7592139438707, 10.615209803289297, 9.710776406891492, 3.4912653991154263, 6.611270544480305, 7.352156955368665, 4.824952777551145, 7.517031382541267, 9.692899480157969, 3.6924375660565434, 12.61675638082076, 12.353763424620336, 7.522936120325205, 4.71934174518196, 8.394325825632835, 2.909332277823468, 14.895153512760084, 3.333264039487255, 9.6457654797301]"
"(128, 128, 256, 256, 128)",12,3.4197330426196664,1.9766751864121908,"[1186.8407748507693, 7.702542025074617, 4.812536488349663, 3.9372209151857134, 3.4328871787747155, 3.040590664632491, 2.784552161332826, 2.5356653802630844, 2.3554479085815916, 2.4314871768766975, 2.1803352759559815, 1.9766751864121908, 1.9160052053757495, 1.8263708599869573, 1.742462544446648, 1.7175701303286763, 1.6427872941762514, 1.5813261695011214, 1.5275178930729594, 1.4679490032185196]","[31.059332886520696, 13.66994658294989, 5.817077699972659, 8.068388817261676, 7.309113001336857, 13.16967653741642, 7.671170288202714, 5.120628137977755, 7.18134787131329, 5.684369252652538, 6.650445062287, 3.4197330426196664, 6.399996523954431, 6.690155856463374, 4.216736552666645, 9.577921867370605, 9.27921419727559, 4.675170397271915, 9.296444678793149, 11.406346583852963]"
"(128, 256, 32, 32, 256)",17,2.9819385372862524,2.189710554544972,"[863.4197429368385, 8.855402287362786, 6.545727495447361, 5.263257096651878, 4.589006282363735, 4.026622136433919, 3.780029130063366, 3.375183705448155, 3.19366986162969, 3.048239506145386, 2.87452590926651, 2.707448088132752, 2.5851630014499842, 2.5066488175668815, 2.4104001355252573, 2.3546767299899467, 2.189710554544972, 2.1102220423528086, 2.0941197195421983, 2.053340008776885]","[21.891188757760183, 7.389648456962741, 15.872231639161402, 6.5694492106535, 8.72032204452826, 6.41116604026483, 7.768249506853064, 13.76901051462913, 7.919402370647508, 5.928686292804017, 5.367234487922824, 11.42815993756664, 9.564111524698685, 6.014552267230287, 13.057371071406774, 5.268455592953429, 2.9819385372862524, 7.610169167421302, 8.651475205713389, 4.4396949860514425]"
"(128, 256, 32, 64, 256)",20,2.327054206205874,1.8880651239920259,"[860.0511552433105, 8.080535288149994, 6.058855607376707, 5.185639570461876, 4.379514574055243, 3.9521572164029934, 3.638208816211514, 3.2896817489966867, 3.009175999037099, 2.8634657406834068, 2.6903835469952218, 2.651486159049068, 2.4352902508975434, 2.316928593100677, 2.2553789066373287, 2.1341754143826654, 2.108811396923217, 2.0172668448622857, 2.0158899352547794, 1.8880651239920259]","[10.27506176306277, 6.421543607906419, 9.82722198719881, 13.702025734648412, 6.790827249994083, 13.769241858501823, 18.494154871726522, 6.60969277304046, 12.38384436587898, 7.14880769593375, 4.677720434811651, 31.05527842774683, 6.64495292001841, 38.12647768915916, 2.4905199736964945, 9.588402358853088, 6.429066682348446, 10.939585218624194, 17.599558460469147, 2.327054206205874]"
"(128, 256, 32, 128, 256)",17,2.433173821896923,1.8190582073860473,"[857.4953475600623, 8.060553225776577, 5.870601048377322, 4.830796348085718, 3.9949672544911183, 3.6397655753416682, 3.2736943400082463, 2.936965600622392, 2.7793887665111727, 2.5410616838620115, 2.450594841688024, 2.317829459058004, 2.1708880871771683, 2.074350159729707, 1.988703286417244, 1.9604621020329012, 1.8190582073860473, 1.7636094797186477, 1.6989112063072647, 1.6609317168712074]","[12.71418300940066, 8.567242977570514, 9.400186159172836, 6.318250558814224, 6.107264056497691, 8.647677397241397, 10.388091398745168, 6.678672114197089, 3.544493933113254, 4.837909498993231, 4.347367162607154, 3.8776092261684183, 7.140525847065206, 19.703171029382823, 8.447037774689344, 3.441506848043325, 2.433173821896923, 9.014986670747096, 4.000089545639193, 8.147815607031998]"
