achitecture,best_epoch,best_val,best_train,training_loss,validation_loss
"(32, 128, 256, 128, 256, 32)",16,4.158679225006882,1.8305145466829458,"[2148.6292741968637, 224.4399927918279, 8.295619611989652, 4.457350844544898, 3.91407425954209, 3.397372183674974, 3.168189032492784, 2.8525029758544505, 2.7106064354600354, 2.5070959089559093, 2.340508808048105, 2.2141347585142133, 2.0972881086586006, 1.9598619750742212, 1.897546785547736, 1.8305145466829458, 1.7400839294861066, 1.6810425834579814, 1.612702408612656, 1.5992123813488106]","[774.8497800243144, 18.353712607403192, 10.122233857913892, 5.757530752493411, 7.70674839798285, 5.9064933085928155, 16.860342570713588, 9.87775641071553, 5.597422400299384, 12.366002783483388, 6.660211305229032, 9.476271230347303, 6.6381381920405795, 7.174642932658293, 8.155054223780729, 4.158679225006882, 6.818039354012937, 14.920926590355075, 6.34642431200767, 8.527740609889127]"
"(32, 128, 256, 128, 256, 64)",18,2.8691558716248493,1.6703464678394373,"[1647.905419619824, 36.89670150461728, 5.291701519177364, 4.174036209358155, 3.6833186084499947, 3.2527009852239024, 2.938754708151226, 2.679847503006797, 2.5281676604614867, 2.358250552341257, 2.206171734748033, 2.11329925440006, 2.0028347821230232, 1.8824928121490825, 1.875987442144626, 1.79147591891956, 1.7061008281403978, 1.6703464678394373, 1.6079735351097055, 1.5554588569309118]","[195.2268338884626, 8.18316641145823, 15.9253832564062, 10.905060661082365, 7.585662141138194, 32.045114692376586, 8.43886145280332, 8.09699950412828, 3.326214551925659, 4.435972989821921, 11.507585087601019, 11.30615015419162, 20.166085904958297, 5.4702774164628005, 8.143031952332477, 6.205144809216869, 3.7448778420078512, 2.8691558716248493, 26.950846983461965, 22.089046848063568]"
"(32, 128, 256, 128, 256, 128)",17,4.94444432550547,1.654605930168881,"[1189.4077565732398, 8.923952179150369, 5.56989720331524, 4.439350914222795, 3.768869700827832, 3.239801598083444, 2.955654419865353, 2.6724187862615403, 2.3999834459389437, 2.2795930329172007, 2.162814231862794, 2.056831227498928, 1.9323393033226195, 1.828433247827697, 1.7550132878133191, 1.7310424055798197, 1.654605930168881, 1.5933947961891877, 1.5723988158168511, 1.5396011434453067]","[21.76265699036267, 13.304495169191945, 6.6543808907878645, 6.571946640403903, 5.630669511094386, 11.70311536594313, 7.412346187902957, 15.71152941061526, 5.381247685880077, 8.324020702011731, 7.151328111181454, 14.593910742779167, 5.849624804088047, 10.769290768370336, 6.1182436991711056, 6.864486592156546, 4.94444432550547, 7.085505801804212, 5.8352974191003915, 7.036009447915213]"
"(32, 128, 256, 256, 32, 128)",18,3.6512563082636618,1.7735049172608655,"[1200.7581400062986, 8.810672136703856, 5.7252221725906525, 4.826082902285561, 4.088661998612075, 3.657873005319103, 3.2196992186827327, 3.000658262847362, 2.729409707284218, 2.597875239634812, 2.433225518607442, 2.286108777384709, 2.1731413380413467, 2.1198459943678056, 2.0179966769527655, 1.911249703514698, 1.8396544250340727, 1.7735049172608655, 1.712072568813146, 1.6859431418678188]","[18.946006229945592, 25.666098847681162, 16.20669057417889, 5.177328615772481, 4.602066258994901, 13.845204888557902, 10.951629424581723, 12.749174974402603, 4.407829394145888, 5.5837662755226605, 6.022534423944902, 14.32137327778096, 7.94686602086437, 9.60506364277431, 4.372905154617465, 6.159417638973314, 5.547673512478264, 3.6512563082636618, 5.124997971009235, 3.789184353789505]"
"(32, 128, 256, 256, 64, 128)",15,5.352200697879402,1.9463366508755124,"[1190.0301441717745, 8.363612733738957, 5.483358014023209, 4.54570127455719, 3.8950428604672793, 3.4968775758971127, 3.162901984139921, 2.889531102874851, 2.7441145838052883, 2.5764474700606588, 2.3814680646846456, 2.255451351573714, 2.146860098540444, 2.0492821396143093, 1.9463366508755124, 1.904079859302855, 1.8121363902390342, 1.7474812960868809, 1.7181254695842425, 1.6478272098730042]","[21.23443741701087, 15.850552364271515, 17.50620373901056, 9.792944917873461, 10.694749248271085, 11.513011620969188, 5.889745634429309, 10.071504388536725, 6.479516326164712, 7.051238342207306, 8.629161897970706, 8.872494532137502, 7.847205230167934, 9.96457171926693, 5.352200697879402, 25.5559254665764, 14.551875289605588, 8.370087677118729, 19.53941129178417, 6.057655558294179]"
"(32, 128, 256, 256, 128, 32)",17,3.53772002093646,1.7622500404427348,"[2143.559026967679, 219.17815137479084, 8.192706424628508, 4.59587033589681, 3.883689315923923, 3.382691164472404, 3.0891753591096984, 2.8082466615073645, 2.6379909017658343, 2.439040505167296, 2.2704359594058663, 2.159126288519242, 2.0604642789654086, 1.9814207351790896, 1.9037560232670234, 1.867286698403212, 1.7622500404427348, 1.7186006260135203, 1.6266101853703747, 1.5908621925271547]","[754.7060247927296, 20.76356202728894, 6.923322998747533, 6.075472593307495, 8.25718424271564, 21.78411884697116, 10.74251669280383, 5.565840073994228, 13.408768352197141, 10.897387913295201, 5.809555919802919, 11.680542128426689, 4.774892588050998, 8.710270662696994, 9.152105564973793, 11.534295977378378, 3.53772002093646, 5.305190217738249, 4.273236184704061, 10.490420078744693]"
"(32, 128, 256, 256, 128, 64)",18,4.116079992177535,1.7085384386798221,"[1644.8606947550595, 33.92959840848313, 5.1704629433168625, 4.1840471065898805, 3.608520860151219, 3.274623453956144, 2.95322827335375, 2.7597553822232053, 2.5342175388227686, 2.4333545916180834, 2.2649607838759787, 2.138697318656453, 2.061763977434855, 2.0246722779583197, 1.9121306699290617, 1.8422297517322979, 1.7819181827148074, 1.7085384386798221, 1.639920500358217, 1.6155017396695786]","[183.1489108338648, 18.02632748350805, 13.682880878448486, 10.061413609251684, 8.836108553166293, 10.918839882831184, 10.024885498747533, 5.517294878862342, 5.78312349319458, 14.68432312595601, 4.9306489837412935, 16.8973499122931, 4.628780905081301, 8.107403151843013, 7.00517116760721, 14.836517042043258, 8.44016281925902, 4.116079992177535, 8.030994064953862, 4.734474386487689]"
"(32, 128, 256, 256, 128, 128)",17,3.806307875380224,1.7866050951581223,"[1186.7950071436824, 8.261906175754447, 5.426252099841121, 4.311537677517523, 3.7328062163278104, 3.3015573857451734, 2.99316066984973, 2.7318139611928807, 2.503421804603863, 2.369080861816363, 2.259383762113335, 2.136223138531456, 2.036306311924167, 1.9523906679283636, 1.903625175272103, 1.833573598096802, 1.7866050951581223, 1.724591124179827, 1.6084977677250885, 1.5901661978375519]","[17.41667397168218, 7.314371931309602, 7.127002297615518, 13.821149047540159, 3.9035269289600607, 12.646921196762396, 8.214055917700943, 5.412257778401277, 7.38907156185228, 6.134672524977703, 4.111070834860509, 7.790282142405608, 10.758682902978391, 7.021543507673303, 9.233995457084811, 4.49031937122345, 3.806307875380224, 6.484006740608994, 8.863005346181442, 6.195757861040076]"
"(32, 256, 32, 128, 128, 256)",15,3.409489371338669,2.0169663670662454,"[856.8026380224304, 8.207774284349773, 6.000435134249742, 4.902382544961263, 4.1872264451948045, 3.6757042858245295, 3.383296660324548, 3.0711947008204543, 2.802643194675988, 2.6042532298345207, 2.548398294139641, 2.3648702729412854, 2.2277521243545655, 2.1065852507796303, 2.0169663670662454, 1.9618481542741344, 1.8529381627244483, 1.8703773367526995, 1.808411087056747, 1.7069135793104377]","[12.030354791758011, 7.755476576941354, 11.910220739792804, 7.193570190546464, 10.830728657391607, 18.52619675227574, 8.23612043322349, 4.5329923216177495, 15.272776856714366, 5.952221953139013, 11.669126461963264, 3.607734444190045, 8.929131561396073, 7.602742564921477, 3.409489371338669, 4.098740976683947, 20.701348265823054, 7.909487772961052, 4.519677614679142, 14.620225429534912]"
"(32, 256, 32, 128, 256, 128)",18,3.328427266101448,1.86287106561715,"[1191.192931198016, 9.73460159204112, 6.009448286345116, 4.8597620640191606, 4.1691951778832825, 3.7063630468066915, 3.260818817509726, 3.024462228342128, 2.858020080776887, 2.6476842227378126, 2.4534150657664657, 2.4009758049581915, 2.1987600010545316, 2.1513007500879593, 2.099741345515159, 2.0491019414146607, 1.8887538711908056, 1.86287106561715, 1.8040985422329692, 1.7516561875435543]","[22.00722715805988, 27.091829397240463, 8.032182674018705, 5.3533097821839, 10.881891367386798, 9.47386391308843, 8.206384814515406, 12.850231647491455, 6.69153330763992, 39.88628114972796, 16.11132102109948, 9.372367216616261, 13.661320803116778, 9.88508991319306, 6.757076419129664, 12.173654420035225, 5.8546631384869015, 3.328427266101448, 8.95765510870486, 6.904667353143497]"
"(32, 256, 32, 256, 128, 128)",20,3.024856044321644,1.7762528209013608,"[1193.899369549019, 10.540992561596381, 6.44327722067719, 5.176263740852018, 4.345601367733448, 3.888017707852916, 3.5248295840414174, 3.246345057286771, 3.013458650944854, 2.8008171869219365, 2.6917660622873405, 2.4850130854206283, 2.3871242163259963, 2.2466671327139602, 2.1472903309692972, 2.0557396637023646, 2.0003762406565087, 1.8866910773061376, 1.8722605195332984, 1.7762528209013608]","[23.616986391495686, 21.47525746481759, 8.19719714534526, 14.629189316107302, 10.098341085472885, 8.059650815263087, 7.225116647019679, 4.4331879713097395, 5.663691009793963, 14.34968427735932, 18.317305817896006, 8.318208626338414, 6.721344806710068, 4.39955231851461, 14.016523370937426, 8.511552669564072, 7.575870027347487, 9.275619740388832, 8.819940163164723, 3.024856044321644]"
"(32, 256, 32, 256, 256, 32)",20,2.813003727367946,1.6579383366208298,"[2155.7154704192662, 228.64940252510218, 9.060215684741024, 4.8857291555784395, 4.2364075834840635, 3.585812557272537, 3.287555299385687, 2.9843731265561706, 2.7358650291874684, 2.5304253075581227, 2.4127126621576163, 2.2355814951136117, 2.1096629501067197, 2.018430298098932, 1.9808340649013498, 1.8859873733422863, 1.8151249890983852, 1.745433324975501, 1.6925366704645688, 1.6579383366208298]","[784.3806096291055, 32.02734577412508, 6.6329642850525525, 8.885274264277244, 8.367902424870705, 6.839876238180667, 12.521114349365234, 13.677947453090123, 7.925016276690425, 20.786750462590433, 6.7393889329871355, 6.475165250350018, 8.90495913369315, 9.857119968959264, 3.1752258928454653, 14.444735381068016, 5.519337177276611, 7.1246874381084835, 7.431363991328648, 2.813003727367946]"
"(32, 256, 64, 128, 128, 256)",19,4.008073298298583,1.7961679629227136,"[852.1295811497989, 7.870400052293033, 5.946689199126485, 4.872661209757418, 4.27920039033727, 3.755794809675596, 3.4346605242315817, 3.1096990138326217, 2.8931040374627837, 2.6293492281938713, 2.492870088323391, 2.399765104157119, 2.241885996922698, 2.1250017210078322, 2.064551990864898, 1.9936361251837564, 1.9165980611102438, 1.8382855912795517, 1.7961679629227136, 1.7342056364193983]","[12.362006041468407, 17.582908172996678, 7.878842494925674, 17.52296209335327, 5.515106789919795, 17.189971427528224, 6.877604941932523, 16.211251881657816, 4.128679360662188, 6.662702589618917, 21.021545020901428, 18.566028633896185, 12.592313688628527, 5.15486597528263, 13.569370814732142, 8.05196035151579, 5.583827539366119, 8.151352361756928, 4.008073298298583, 9.90981150646599]"
"(32, 256, 64, 128, 256, 128)",13,2.641298442470784,2.1070408971643286,"[1189.1128345702152, 8.978294746867626, 5.819068685733417, 4.723557920586127, 4.061043376130591, 3.6026144656983115, 3.173982624850311, 2.929823647315727, 2.6526764303072863, 2.463992635815895, 2.3518431327720006, 2.189910726064437, 2.1070408971643286, 1.9782842198329573, 1.9818246433759306, 1.8567282886364083, 1.8957486649015252, 1.7373197302476537, 1.675449042054438, 1.6308277009968328]","[24.52975391855045, 7.775143817979462, 7.6196498627565346, 8.277288592591578, 31.93281093908816, 4.845306712753919, 15.151531161094198, 6.061209907337111, 10.383360064759547, 5.430183235479861, 11.645735409795021, 6.28812761209449, 2.641298442470784, 5.201424082931207, 7.077895193683858, 4.981832859467487, 12.919778132925229, 5.872368720113014, 6.609136138643537, 7.617075219446299]"
"(32, 256, 64, 256, 128, 128)",10,5.500764151008761,2.5228967590679217,"[1194.4623288598348, 9.143811493332205, 5.677351652965611, 4.663169303716111, 3.858180558722174, 3.4641228275494362, 3.170104868040421, 2.899411233754424, 2.6388014243053224, 2.5228967590679217, 2.4127740275466536, 2.246510456717733, 2.1822417215004446, 2.0527617367190034, 1.9980987353807695, 1.906068253164541, 1.8249993454474231, 1.779240510840736, 1.739784301886922, 1.6963434510941662]","[29.493360616722885, 14.20712440841052, 13.772411356166918, 8.272408115620516, 6.65033771553818, 9.063273497990199, 12.043052069994868, 11.293005086937729, 9.595023096824178, 5.500764151008761, 11.477040855252014, 20.515396643658075, 7.266346371903712, 10.889039389941157, 9.04141437277502, 7.50857088030601, 9.656520483445147, 7.549757534143876, 6.606441449145882, 7.002825177445704]"
"(32, 256, 128, 32, 128, 256)",19,3.681326136297109,2.0228119958382824,"[858.7896763201595, 7.700340536267277, 5.912963348037147, 5.0106513502926004, 4.297131895612124, 3.968128515184943, 3.6473531679624314, 3.406935911807862, 3.1887588458934606, 3.024995332827476, 2.842836240995188, 2.6777666717666, 2.5536598805274573, 2.4566467822750817, 2.3017229226940183, 2.298084890340647, 2.1618250509442185, 2.0756447359970407, 2.0228119958382824, 1.9871923389152726]","[24.26100242381193, 8.889511672817932, 10.495480624996887, 6.193178580731762, 5.3191461660424055, 7.012088600470095, 7.020416829050804, 6.988807108937477, 5.74189441544669, 18.222247999541615, 11.730126098710663, 6.978095526597937, 7.8947893600074615, 6.99079332546312, 27.08828205965003, 6.614071962784748, 18.11328884046905, 3.721714121954782, 3.681326136297109, 10.754275759872126]"
"(32, 256, 128, 32, 256, 128)",10,3.9259784708217698,2.832133358520317,"[1188.8984940759965, 9.640520945343955, 6.327493878626036, 5.400136977468063, 4.6560404726534035, 4.130633797933082, 3.799546554769401, 3.4824150780362073, 3.096407843802434, 2.832133358520317, 2.6504799887046335, 2.5557683980234382, 2.3901845182846295, 2.2200010845414337, 2.180240062452149, 2.023115303736091, 1.9344590258137222, 1.8812978153749538, 1.7825748508158261, 1.7540541732677422]","[23.96120493752616, 9.793902280379315, 8.991863503748057, 5.97816648288649, 14.012628740193893, 18.221735195237763, 8.902590313736273, 9.312404943972219, 11.424624404128718, 3.9259784708217698, 6.718015699970479, 4.798519971419354, 4.587272113683272, 11.059923376355853, 3.9682794930983563, 7.507595792108653, 5.564029820111333, 16.455520483912252, 8.426432755528664, 3.97039296189133]"
"(32, 256, 128, 64, 128, 256)",19,5.047180375274347,1.7328056606958886,"[857.6007235356701, 7.775231354879438, 5.727776575413987, 4.654841983142024, 4.012359110839809, 3.630926801618591, 3.3193838278995034, 2.965888177033035, 2.8128775958993195, 2.655758312130951, 2.473424816294335, 2.3172805398804335, 2.209866196900369, 2.113662215494323, 2.1004734816404738, 1.9308916746688514, 1.9151115867736261, 1.7615128400247115, 1.7328056606958886, 1.6900568243044092]","[10.510608371423215, 10.883426257542201, 13.38254249339201, 10.262863091060094, 7.654344485730541, 6.588160587816822, 5.873457339345192, 9.913551787940824, 11.319915294647217, 9.094573293413434, 9.653960354474126, 8.260407754353114, 12.821415657899818, 7.973915377441718, 11.696308797719528, 12.85752602985927, 11.043114594050817, 6.499489482568235, 5.047180375274347, 7.2056659873651]"
"(32, 256, 128, 64, 256, 128)",13,3.7100137374839006,2.1961498870784513,"[1194.1082647603525, 9.065990002624547, 6.0531190952478955, 4.9357271945788455, 4.271910607475741, 3.776062052133276, 3.4868824210725684, 3.086111109140112, 2.85937954771912, 2.661426208260659, 2.4783544876740926, 2.339145671249928, 2.1961498870784513, 2.125549871631314, 1.950120524877303, 1.8837381568785008, 1.8352015658585827, 1.7471179823826604, 1.7020868062973022, 1.6660422485436188]","[22.718383341419454, 11.436075259228142, 13.576642445155553, 5.70733347231028, 6.766702184871751, 12.19796286797037, 10.466913495744977, 9.719180953745939, 9.396330278746936, 9.076332121479268, 10.166538491541026, 8.083229697480494, 3.7100137374839006, 5.374629001228177, 7.296710072731485, 4.219211665951476, 13.287082759701477, 6.751710064557134, 4.630379324056665, 4.020985162988001]"
"(32, 256, 128, 128, 32, 256)",19,3.836594895440705,1.9129072796633897,"[863.4214642571372, 7.674535424771705, 5.604627116141466, 4.692826204603714, 4.162513396845743, 3.6967119500634342, 3.4140932795944474, 3.1878142663371984, 3.032577959479461, 2.834393229365213, 2.6720604337794245, 2.5490369789971967, 2.4174296535865167, 2.301547108521098, 2.1875793514805038, 2.125935844322656, 2.038345165762614, 1.9532674306895546, 1.9129072796633897, 1.8716421825758291]","[12.070921528096102, 7.97947714280109, 6.793514543650102, 4.877142658039015, 5.995443027846667, 6.1322221318069765, 11.038078755748515, 6.510662725993565, 7.414652347564697, 4.288009363777784, 5.263198541135204, 5.706109533504564, 13.24740728066892, 4.049466043102498, 18.005062181122447, 6.355842040509594, 5.4536131158167, 9.126489989611567, 3.836594895440705, 6.635515062176451]"
"(32, 256, 128, 128, 64, 256)",12,3.7030472585133145,2.3173815715841872,"[859.3729847049822, 7.83328713491915, 5.673817794884431, 4.571293032345647, 3.95177604205508, 3.446842408153113, 3.152726849869521, 2.90011657369286, 2.6903813505064234, 2.509229074159173, 2.4152608625717944, 2.3173815715841872, 2.1886079597527393, 2.1038798435556196, 1.9718569620206223, 1.9185758572796505, 1.8879042402740496, 1.8087813599253406, 1.78008214822537, 1.7546332538873806]","[15.057405812399727, 14.283173570827563, 9.128918492064184, 8.031370484099096, 5.716528804934755, 10.605919935265366, 7.237955137174957, 25.281038615168356, 5.178092504034237, 4.388841553610199, 13.849783313517667, 3.7030472585133145, 7.397253187335267, 11.706995380168058, 9.745469229561943, 6.241081894660483, 13.63927377000147, 5.1138719928507905, 3.8483149810713164, 4.589710293983926]"
"(32, 256, 128, 128, 128, 256)",8,3.3979332836306826,2.8853220841990397,"[856.7681663630359, 7.50624262350818, 5.459281300521955, 4.470322632545497, 3.912764479818333, 3.3497780421759353, 3.0498368074191444, 2.8853220841990397, 2.659803127808511, 2.523670223250188, 2.350341858174885, 2.2823456597680796, 2.1871003115950183, 2.119904743119718, 1.9821713312494063, 1.914879291130821, 1.8664487398253908, 1.8058949395658213, 1.7302157572376307, 1.698265188383161]","[10.766504735362773, 18.258161914591888, 17.422080643323003, 6.781047397730302, 13.700801518498634, 7.494319993622449, 28.891450492703186, 3.3979332836306826, 13.90842714115065, 4.896650168360496, 10.37134160800856, 7.089610717734512, 3.5718231906696243, 8.361401450877286, 14.891201603169344, 16.53138392312186, 4.276092891790429, 8.59850524882881, 12.892019038297692, 12.264463191129723]"
"(32, 256, 128, 128, 256, 32)",16,3.7673062645659154,1.7716713887432736,"[2156.4337183894827, 222.7638603054216, 8.045792429927266, 4.55844325905367, 3.880593734389686, 3.448623923040223, 3.062498557282796, 2.815308641926285, 2.603756943524765, 2.436234732672352, 2.297148171816534, 2.111988812176441, 2.068024482065229, 1.9449618976135168, 1.8862336335599896, 1.7716713887432736, 1.754369476142597, 1.6713883296350298, 1.6196965518936226, 1.591022938456009]","[772.5614761041135, 19.889588317092585, 12.076668505765953, 9.856829409696617, 7.132059277320395, 12.867424984367526, 13.155683809397171, 16.28484571223356, 7.807020367408286, 6.194277179484465, 7.852970060037107, 6.159434917021771, 17.677736282348633, 14.465614270190803, 5.45850547965692, 3.7673062645659154, 5.549969556380291, 10.23563696413624, 8.43466364607519, 9.683775522270981]"
"(32, 256, 128, 128, 256, 64)",18,3.264673736630654,1.6600393541030103,"[1638.1155504523963, 34.12089918579258, 5.8290073684458035, 4.675916596619885, 4.01747740169434, 3.435005882629898, 3.1221893029001384, 2.838946411634061, 2.5777226732588194, 2.4252748333417786, 2.2496976018358823, 2.205516573647726, 2.0098493592866586, 1.9188418403284813, 1.862619924735155, 1.7506309971467626, 1.6943769201348124, 1.6600393541030103, 1.6347106015722905, 1.5390400626146752]","[176.32527082793567, 9.223546845572335, 5.011833195783654, 11.379058088575091, 8.922197127828793, 14.17504191885189, 8.661483584618082, 12.232701145872777, 6.57469756262643, 8.699753761291504, 10.461005590399918, 6.560882685135822, 4.740391716665151, 4.892745864634612, 4.405591748198685, 8.803635636154485, 4.6633908505342445, 3.264673736630654, 4.961045844214303, 9.010367889793551]"
"(32, 256, 128, 128, 256, 128)",17,2.6056924596124764,1.7061463712425362,"[1191.5151903458423, 8.382210377811436, 5.46198374419489, 4.4612260260815235, 3.8092448391333917, 3.4325409049467015, 3.008438859240865, 2.6956994662377074, 2.590453450997128, 2.3893489693890118, 2.2482992151627093, 2.1503494984732012, 2.015891262153174, 1.8980450900070225, 1.8404261988584498, 1.7665781726609318, 1.7061463712425362, 1.664212829898513, 1.6235185161792378, 1.5602411319235758]","[29.238589714984503, 7.6578624005220375, 12.264222261857013, 6.6554131945785215, 17.828516648740184, 9.50615372949717, 5.064611215980685, 7.355675312937523, 5.49219552351504, 6.335822319497868, 4.891523570430522, 13.280723182522522, 7.139355576768214, 5.913543861739489, 4.045108464299416, 12.537503466314199, 2.6056924596124764, 12.378458276086924, 34.0262340039623, 6.528002077219438]"
"(32, 256, 128, 256, 32, 128)",15,3.4893175095927957,2.0171156804309365,"[1192.7903574356583, 9.005776032652872, 5.7642327282615895, 4.710776383559452, 4.056422792603946, 3.6098794649621055, 3.3092989530986485, 2.9985550548436293, 2.8091542157974936, 2.640237415609913, 2.4643454550340587, 2.3415106635316105, 2.2330766474156385, 2.117233253311921, 2.0171156804309365, 2.0343025587795807, 1.8882913687123373, 1.8317248410332325, 1.784965652383364, 1.7869912753468624]","[29.84354780158218, 8.837204096268634, 10.84099716069747, 9.226961213715223, 6.292399245865491, 14.165430497150032, 7.326424029408669, 14.59318123058397, 6.784804553401713, 3.9633022911694584, 8.281845564744911, 4.904199133113939, 6.810604382534416, 4.542097714482521, 3.4893175095927957, 3.819596001080104, 6.17335691257399, 4.920541982261502, 4.017913867016228, 7.246144095245673]"
"(32, 256, 128, 256, 64, 128)",11,3.817412687807667,2.3026178007917872,"[1189.1713032814694, 8.385170992459589, 5.538673120960848, 4.5225069699162646, 3.96158016039921, 3.4711295663293313, 3.1652965296114943, 2.8686795436752806, 2.731853406719516, 2.4777652491752877, 2.3026178007917872, 2.2131344473267034, 2.0963347206343563, 2.0199526740964906, 1.945887533471039, 1.8480147675306995, 1.793857193508517, 1.7225857468595276, 1.6771126068764037, 1.6290360006998559]","[20.924724812410314, 11.894273222709188, 8.076123617133316, 8.797954578788913, 8.497031678958814, 11.627350563905678, 6.9560514566849685, 7.649590920428841, 6.837045800929167, 4.174636376147368, 3.817412687807667, 11.191653144602872, 6.746004995034665, 12.655677425618075, 7.6274656811539, 6.533301158827179, 8.959357475747867, 5.858677124490543, 12.368992581659434, 10.54529382744614]"
"(32, 256, 128, 256, 128, 32)",13,3.716805098008136,2.094650734677928,"[2156.408646063864, 223.92383788958344, 7.736251927615569, 4.245571858511307, 3.6829573796199586, 3.3147028289964173, 3.0139950862381104, 2.7917756874271085, 2.562863512657608, 2.448095328843092, 2.2799766442067795, 2.1862471648857453, 2.094650734677928, 2.0376124540693525, 1.8985192633326142, 1.8283004239964404, 1.742661591275967, 1.7213999165881073, 1.6765828493376504, 1.6165514951137416]","[761.2620401187819, 18.176519841563945, 7.031951286354843, 13.374529157366071, 12.214113741504903, 34.071453989768514, 7.785275425229754, 11.094040919323357, 7.9788060674861985, 4.656941798268532, 4.2659040154243, 6.5023344292932626, 3.716805098008136, 6.442134667416008, 8.956444954385562, 8.642175474945379, 12.973271379665453, 12.342103773233841, 4.850387607301984, 22.95382797474764]"
"(32, 256, 128, 256, 128, 64)",10,4.173669720182613,2.4648587748459176,"[1641.7395619988035, 34.89908657844292, 5.397688695866364, 4.43118318844167, 3.78242076623155, 3.328383723759136, 3.017575001147013, 2.8305571011444544, 2.656990542482326, 2.4648587748459176, 2.30294741705416, 2.2352169829423922, 2.077765323331874, 1.9878239472978352, 1.8985611158290685, 1.8579451300042753, 1.7650683773798068, 1.688313146228812, 1.6469379651261677, 1.5986520902288652]","[183.89905890639946, 15.099476074685855, 5.709865969054553, 8.516413751913577, 17.839294920162278, 8.301379646573748, 12.343794949200689, 22.82482336005386, 8.283337228152217, 4.173669720182613, 19.081294857725805, 6.172071919149282, 7.78373021009017, 5.189653625293654, 6.87211933914496, 10.906348491201596, 18.440288602089396, 4.720412509781974, 5.006733509959007, 4.2705333354521775]"
"(32, 256, 128, 256, 128, 128)",11,3.450890998451077,2.190326254929292,"[1193.1598810428102, 8.4132354012664, 5.259957829161851, 4.206886541585738, 3.622196007371627, 3.195839415638113, 2.911452697270017, 2.6849195985663874, 2.4581501026880486, 2.3351199491303394, 2.190326254929292, 2.114777524859154, 1.985662158438777, 1.9602220340529128, 1.9108043112988087, 1.7788422694927732, 1.7068428560599804, 1.6761965971351076, 1.6070607370348378, 1.5679851838888705]","[17.876739891207947, 17.32050960891101, 16.692187776370925, 6.807249550916711, 6.453435547497808, 12.754146546733622, 7.269745194182104, 5.304551163498236, 7.64597766253413, 7.265228013603055, 3.450890998451077, 18.16903452970544, 3.6676979016284554, 4.81785741144297, 7.692009244646345, 12.129088635347328, 4.237456796120624, 11.059216810732472, 6.105731326706556, 6.357537858340205]"
"(32, 256, 256, 32, 128, 128)",19,3.6305062770843506,1.7953716601934857,"[1186.266859130512, 8.924841147912105, 5.972201251061432, 4.940042463992643, 4.363151860589731, 3.854596017299387, 3.4639739211780083, 3.147388334838468, 2.936059397099639, 2.7954725512601137, 2.615736590446194, 2.42003686992246, 2.373350561817894, 2.1999411951831043, 2.174179856958921, 2.054272519579248, 1.9790254614323344, 1.8680567357591666, 1.7953716601934857, 1.7268020019053871]","[22.894891271785813, 15.726079551541076, 8.675608834441828, 6.384969351243, 12.170811380658831, 4.8445566770981765, 11.598060705223862, 11.57721742318601, 11.278432719561518, 5.541022023376153, 14.139311430405597, 6.9396233558654785, 7.453048774174282, 5.001604026677657, 5.209720489930134, 9.466130752952731, 4.307373917832667, 5.223672623537024, 3.6305062770843506, 8.197687689138919]"
"(32, 256, 256, 32, 256, 32)",13,3.665303403017472,2.235649404807845,"[2147.779645657241, 230.66205186594334, 8.9135796711849, 4.9021016960122346, 4.138656181686974, 3.6903315206165335, 3.432181306802101, 3.168343983141364, 2.9481759246298886, 2.707647778475244, 2.556906179627732, 2.362719507754459, 2.235649404807845, 2.1289256747400938, 2.04451938755005, 1.9409671777751258, 1.8768541924104485, 1.7915435393380088, 1.7520542942216373, 1.6547452460919359]","[786.1685984086017, 21.556106275441696, 6.648852504029566, 6.662339473257259, 9.88097347532, 6.491172357481354, 4.198932718257515, 10.204240769756083, 4.4869184639989115, 7.239936006312468, 8.867148360427546, 6.155488315893679, 3.665303403017472, 6.849634491667455, 5.924623907828818, 12.803022073239696, 7.664816199516763, 5.128833532333374, 14.191641486420924, 6.311252229067744]"
"(32, 256, 256, 64, 128, 128)",8,3.229164821760995,3.0549538314545925,"[1187.6823539516895, 9.059330134668448, 5.67005932887124, 4.720938696118074, 4.0578584413344, 3.657760300055841, 3.369939015858274, 3.0549538314545925, 2.9527656683471557, 2.8017801027384768, 2.6065105914527105, 2.4519518213738625, 2.326973084432409, 2.200534812690726, 2.1312811023410543, 2.01605724447552, 1.947924248730092, 1.8611014362623803, 1.8135639005960458, 1.7728424192966725]","[20.5180170292757, 12.362590789794922, 5.336860783246099, 7.530090015761706, 6.7779621931971334, 10.651071616581508, 7.002425330025809, 3.229164821760995, 19.703569256529516, 7.990166304062824, 14.513619578614527, 9.421006192966383, 8.407455541649643, 10.13748920207121, 11.53482251264611, 4.450211011633581, 8.956228825510765, 8.480499350294775, 5.814526441145916, 5.250770471533951]"
