achitecture,best_epoch,best_val,best_train,training_loss,validation_loss
"(512, 64, 32, 128, 128, 64)",12,3.120704541400987,2.411798789232664,"[1639.5570423009046, 34.83491530760156, 6.055866283768273, 4.769516595530157, 4.081910804676928, 3.651766754797023, 3.3141085640426655, 3.080616177959247, 2.8761339980994474, 2.7229635643606436, 2.5574401740463655, 2.411798789232664, 2.2935362239204036, 2.2011551005305963, 2.100234235241687, 2.0116115458589365, 1.9659404271834269, 1.8215788442798306, 1.9086561604435806, 1.7573749220276313]","[179.82074083600725, 8.365001420585477, 9.735084562885518, 7.168502827079928, 5.538104529283484, 3.75667392234413, 11.096197887342804, 12.924637512284882, 5.946894358615486, 5.550153605791987, 5.740299361092704, 3.120704541400987, 3.6705101850081463, 5.980984254759186, 7.842027985319799, 4.736322612178569, 17.492882748039403, 5.203529255730765, 6.847076887987098, 20.770834261057328]"
"(512, 64, 64, 32, 32, 32)",19,2.9642941635482165,2.2979484491380817,"[2138.1029697804456, 217.6671605332584, 9.221761106766667, 5.763138276318235, 5.015397918915992, 4.408768756126516, 4.090022376508572, 3.783854557521243, 3.5405241778550565, 3.426218300278005, 3.3184361121489054, 3.0043605682657306, 2.9412645964085447, 2.7606593346026163, 2.7030090103106015, 2.5728489910511976, 2.5036940753663357, 2.409915051905097, 2.2979484491380817, 2.224366716286157]","[760.1688058035714, 21.394693647112167, 12.433857985905238, 8.769124352202123, 5.8758755703361665, 6.422250280574876, 11.76256141857225, 5.986459683398811, 6.968331614319159, 6.617388506324923, 10.329049042293004, 4.98493758513003, 4.205508662729847, 6.0660068307604105, 5.5311572113815615, 16.814905351522018, 5.434653617897812, 6.113773277827671, 2.9642941635482165, 8.189335720879692]"
"(512, 64, 64, 32, 32, 64)",14,3.5535940515751743,2.6510037650291696,"[1642.952387162036, 33.468636930463525, 6.318518030494282, 5.221761485686752, 4.650166290205086, 4.263790063890581, 3.9342015888096937, 3.6539310560020297, 3.4369723444234523, 3.2208685788142666, 3.0167733253201257, 2.8514334691669347, 2.7874415323595954, 2.6510037650291696, 2.592297924256569, 2.51181898127915, 2.401322346905393, 2.3126272938221657, 2.302013081630885, 2.155001723725641]","[175.15338835424308, 16.50424827848162, 6.954478765020565, 15.363547315402906, 9.49721066805781, 6.575347155940776, 12.120535704554344, 16.633128701424113, 6.564223810118072, 5.7551668809384715, 7.194206335106674, 4.558741194861276, 4.605329815222293, 3.5535940515751743, 5.531778608049665, 19.563013174095932, 7.735608105756799, 7.128890125118956, 5.815591194191757, 6.5915126119341165]"
"(512, 64, 64, 32, 32, 128)",19,2.8141375123238075,2.245657500960314,"[1200.8308652849598, 10.098976589307036, 6.49736584033033, 5.322126616932562, 4.663566964749455, 4.195793311886142, 3.920731844213093, 3.6141199002358153, 3.331284901659101, 3.2211736027019966, 3.081312945542753, 2.9233917151159257, 2.833449698281098, 2.6706040829114945, 2.6153224558824837, 2.506745904785781, 2.4494437885230176, 2.3562698611084785, 2.245657500960314, 2.235184515431201]","[27.922627137631785, 8.12051838271472, 6.61678316641827, 8.687321079020597, 11.610558373587471, 6.406044098795677, 7.752232935963844, 4.363204844143926, 24.084620144902445, 6.446409712032396, 6.396434569845394, 4.390187382698059, 4.053613687048153, 8.322708022837736, 4.455602222559404, 4.660584410842584, 2.901645139772065, 5.199113368988037, 2.8141375123238075, 6.464164519796566]"
"(512, 64, 64, 32, 64, 32)",8,3.6845288957868303,3.5945167861565253,"[2145.140883722403, 217.76715911587488, 9.02817085036103, 5.588074171773674, 4.834194643641223, 4.281220676684678, 3.9786425087096613, 3.5945167861565253, 3.364433793891412, 3.17789889765274, 3.049687106590358, 2.847512755648946, 2.753542018560555, 2.6415724994379506, 2.550489076710941, 2.4667209097956633, 2.314710758109413, 2.2703287852366496, 2.207643030446544, 2.125004921485675]","[774.5887102399554, 19.032941331668777, 20.978152138846262, 10.571612698691231, 6.543527739388602, 9.24785327911377, 5.853086583468379, 3.6845288957868303, 6.654816496128938, 9.402067758599106, 9.71931574295978, 8.98398328314022, 14.606409462130799, 10.504476625092176, 4.976969655679197, 10.232319218771798, 6.750153079324839, 6.44321500038614, 6.494859461881677, 21.25487043419663]"
"(512, 64, 64, 32, 64, 64)",20,3.4059742372863147,2.0684653973552285,"[1647.8681044160844, 37.3263917983731, 6.2281219989095264, 5.290437953328381, 4.62215880485118, 4.216966432922936, 3.841857334588304, 3.571127457559041, 3.4423722211818237, 3.1556452325586575, 2.9939573483798014, 2.8419402034887544, 2.707711701778286, 2.6577558512031287, 2.4738500731254467, 2.366454392569871, 2.267132122090788, 2.2050339292747574, 2.1825062328095592, 2.0684653973552285]","[190.9318352524115, 10.00611890092188, 10.343020575387138, 6.059417291563385, 8.391418831689018, 6.351106118182747, 4.913945470537458, 6.7522159887819875, 4.491729926089851, 11.058138146692393, 7.8715091578814445, 6.112051920014984, 4.916322678935771, 21.924805446546905, 10.963174936722735, 7.628042284323245, 10.562765228505038, 4.940619454091909, 6.560777206810153, 3.4059742372863147]"
"(512, 64, 64, 32, 64, 128)",9,3.070535876313034,3.244732013198974,"[1193.419055066418, 9.210060144582842, 6.0111623483035075, 5.110034123486898, 4.413095995020948, 4.032866192352243, 3.760146232188358, 3.4308694428822557, 3.244732013198974, 3.021783748855634, 2.9002880452029127, 2.736766552355509, 2.6684348905995168, 2.564048134426208, 2.3754141818948167, 2.3976545428795757, 2.261879969239913, 2.2197942061093343, 2.1721738315143955, 2.0950570863261566]","[22.564967895040706, 9.170819564741485, 7.409131994052809, 5.622241229427104, 10.881183030653974, 4.271686763179545, 7.983883799338828, 17.554497232242507, 3.070535876313034, 9.867119419331454, 3.5694337450728124, 5.512630778916028, 5.1129176568011845, 13.696486258993344, 3.08477263304652, 5.343607085091727, 3.4682736713059095, 8.276037031290482, 3.4298438101398703, 7.1798283226635995]"
"(512, 64, 64, 32, 128, 32)",20,2.5973066991689255,2.0228541030276217,"[2142.900867865761, 218.59251009536413, 8.838067807706414, 5.379739734771173, 4.720001386158566, 4.219681113517597, 3.911925338369723, 3.564184997133292, 3.34952366745377, 3.147110269609436, 3.019854005150692, 2.820656979450187, 2.672457701652666, 2.4946216317709533, 2.460824828505923, 2.364800561817026, 2.250857500899774, 2.1348659604347064, 2.1233873805359633, 2.0228541030276217]","[783.2123612384407, 23.647341553045777, 5.0649780351288465, 7.854545004513799, 9.56107575552804, 8.705389927844612, 12.920082909720284, 8.290577435980039, 7.097463525071436, 4.407233367160875, 7.439735266627098, 3.542462171340475, 15.258349895477295, 17.320294234217428, 20.105345609236736, 3.8696094800014884, 9.466139569574473, 2.9434411550054747, 5.501178756052134, 2.5973066991689255]"
"(512, 64, 64, 32, 128, 64)",20,3.084009119442531,1.988467584291009,"[1637.011641605451, 32.810071538332785, 6.33351210224208, 5.192375675131979, 4.606778623843492, 4.122751257660989, 3.803962157447997, 3.4236494778773077, 3.3265462358385767, 3.11678286135807, 2.8980739538444458, 2.73711358470179, 2.621066804360747, 2.482792081008321, 2.363385011311684, 2.2740738964189307, 2.202479331024135, 2.0973611497770532, 2.0206907318991876, 1.988467584291009]","[188.68567875453405, 8.06693147639839, 12.120863281950658, 6.1540680223581745, 5.413349789016101, 5.182370560509818, 11.376335990672208, 7.649240707864567, 12.929438532615194, 21.346116182755452, 3.677395762229452, 8.282047665849024, 3.9889198419999103, 3.8318571022578647, 16.84110672619878, 4.947597333363125, 4.4133190330193965, 8.459689753396171, 6.542614635156125, 3.084009119442531]"
"(512, 64, 64, 32, 128, 128)",14,3.8561426814721553,2.3360646587454283,"[1193.899157685767, 8.958888810106783, 5.779766057538498, 4.808412550794929, 4.209968172242617, 3.824023437174514, 3.54414219932209, 3.3087647292123044, 3.056165245477114, 2.8786905420789406, 2.7748724161154583, 2.5811033540482677, 2.5310417619852754, 2.3360646587454283, 2.296487560993711, 2.226364213451997, 2.1458490514646753, 2.057045514673096, 1.9514107221358195, 1.8687106007466407]","[32.115018513737894, 11.842750169792954, 9.88223647098152, 7.3502834524427145, 21.013805311553334, 6.0828688485281805, 7.4919805283449135, 11.901065933461092, 9.511770627936539, 5.506729928814635, 4.66895495628824, 5.820868788933267, 7.16630449586985, 3.8561426814721553, 4.469162585783978, 6.855115812651965, 6.684788105439167, 4.433530019254101, 4.6393856175091805, 5.78450472987428]"
"(512, 64, 64, 64, 32, 32)",19,3.47689028418794,2.2106949245563547,"[2156.78224836573, 223.34095406776402, 9.081161194151443, 5.522716665973165, 4.9511377051964285, 4.374145054844323, 4.039003904633419, 3.792880560622145, 3.456869141911755, 3.255072361780108, 3.1315451435939714, 2.956674531729419, 2.8404417836761042, 2.7521479807887332, 2.6059584545736563, 2.5181566295092153, 2.4364836766586913, 2.326463080781583, 2.2106949245563547, 2.218366094552345]","[781.4216918945312, 21.190914582233038, 7.575005896237432, 5.638343159033328, 5.164838450295584, 5.83661166502505, 5.312349363249176, 9.166075356152593, 4.152150212501993, 9.209054654958297, 4.776992145849734, 10.206486526800662, 8.35720014085575, 4.84047033348862, 5.135843865725459, 6.962058339800153, 4.673042910439627, 4.5055734624668045, 3.47689028418794, 10.623218876974923]"
"(512, 64, 64, 64, 32, 64)",20,2.1375462984552187,1.9546452054120305,"[1646.9633903980798, 38.02828444284519, 5.969957634315013, 5.02002880624808, 4.224527795160183, 3.7492290112752555, 3.445696670990077, 3.2242690342413822, 2.9841835379464907, 2.8020522530710874, 2.6573223091229643, 2.5997673119836837, 2.44428905827736, 2.3914937723483107, 2.330826342851771, 2.214336372344025, 2.1309048745683707, 2.1233386090184236, 2.019940579032464, 1.9546452054120305]","[182.20619201660156, 9.840359045534719, 11.941555412448182, 8.077415631741893, 7.932365217987372, 17.293903944443684, 6.779118547634202, 10.069792990781822, 4.723678564538761, 5.591951112357938, 9.625305740200744, 5.676225895784339, 6.8806706983215955, 9.064422305749387, 10.050271540271993, 17.892042549289002, 7.739209369737274, 4.213039261954171, 11.944152978001808, 2.1375462984552187]"
"(512, 64, 64, 64, 32, 128)",20,3.048513283534926,1.9716232585147515,"[1189.629188413913, 8.906446333224457, 5.710812615860037, 4.8278845723578545, 4.106575190953156, 3.7462147212543857, 3.4266366763326497, 3.1119231982442708, 3.0090192929334068, 2.8245736538211097, 2.7188328263160177, 2.596728420637302, 2.4827825907825476, 2.311644033631638, 2.3757938233387486, 2.2106481589826164, 2.1295900041061593, 2.0673677784319757, 1.9723134156108852, 1.9716232585147515]","[22.34931468963623, 9.738833875072245, 9.61136465656514, 9.801768711635045, 4.126968291341042, 15.755563950052066, 6.254949920031489, 7.545430407232168, 3.891251311010244, 10.530670127090143, 4.748944491756205, 10.815631243647362, 4.892954724175589, 6.411833393330476, 7.882377459078419, 10.669501693881287, 5.346841135803534, 16.803496127225916, 4.380505943784908, 3.048513283534926]"
"(512, 64, 64, 64, 64, 32)",16,3.9758626149625194,2.3536392293014354,"[2146.9302357054135, 220.7570006030954, 9.101762121176693, 5.355765524984626, 4.56515539628247, 4.086249719300775, 3.7164096485090203, 3.3848074467108926, 3.1929395307317394, 3.007640357717312, 2.8930521723353415, 2.748760497203866, 2.6512219705136832, 2.4284675335585733, 2.421465747456773, 2.3536392293014354, 2.207174414389505, 2.1534640619507965, 2.0787419747980787, 2.039386874172875]","[770.396530462771, 21.994217288737396, 11.703769742226115, 9.26298051950883, 8.676825489316668, 4.454419535033557, 15.111252025682099, 5.915567641355554, 20.009470219514807, 7.740641700978181, 10.668520742533158, 6.32569661432383, 4.619227555333351, 4.487892569327841, 18.72082622683778, 3.9758626149625194, 13.464559078216553, 4.887067575843966, 5.2257470208771375, 4.435116050194721]"
"(512, 64, 64, 64, 64, 64)",19,2.3751861221936283,2.1169580854517878,"[1649.6165041353922, 38.91236321077141, 6.1498500381313495, 5.154900269568034, 4.3256496441920325, 3.95114929006097, 3.653057764821492, 3.3550918872581543, 3.2476015351331275, 3.0282772270892666, 2.892529605734199, 2.7813503506240584, 2.625506143385504, 2.5360711445444952, 2.438168881153762, 2.2963341894952647, 2.2933491518608675, 2.185046749988378, 2.1169580854517878, 2.0918029904772397]","[191.54706729188257, 8.447717841790647, 14.595401471974899, 16.21952301142167, 9.301896221783696, 7.114857075165729, 6.733006759565704, 5.174050024577549, 12.98367654060831, 10.985845234929299, 18.522941998073033, 6.882388684214378, 6.940442031743575, 4.01031231880188, 5.060671490065905, 11.080936879527812, 5.425523835785535, 7.132971301370738, 2.3751861221936283, 4.4624480982216035]"
"(512, 64, 64, 64, 64, 128)",18,2.068305862193205,2.0276743028486686,"[1191.979814342807, 9.257649376123839, 5.973347776172104, 4.973906562596865, 4.314262623944245, 3.889365802174678, 3.515242258436444, 3.200804281831466, 3.0021630002098822, 2.8956121259175065, 2.698376840563222, 2.585380469030352, 2.479386885960897, 2.3655424968374468, 2.2530740510346, 2.210846786884182, 2.118326155398893, 2.0276743028486686, 2.0062786397673573, 1.9317955348271965]","[19.051571262126068, 10.735935590705093, 8.243147178572052, 8.290806668145317, 14.49796132652127, 21.585681954208685, 10.347301979454196, 4.577920524441466, 14.918992344213992, 4.091056918611332, 5.751493969742133, 4.297053757978945, 12.974487217105164, 10.294215708362813, 8.867633556833072, 15.133257359874491, 11.333257821141457, 2.068305862193205, 7.7399067732752584, 6.299991028649466]"
"(512, 64, 64, 64, 128, 32)",20,2.528736416174441,1.862578256409594,"[2150.887871404828, 221.79129634158468, 8.685819205977404, 4.935574362031158, 4.188762193111294, 3.690728566209882, 3.4283954261784126, 3.1322874477698943, 2.944942000104841, 2.7544723147011454, 2.6554038428338043, 2.491996222253003, 2.345763504979825, 2.3111130419580332, 2.1801330838458393, 2.0941044267127134, 2.071727120564388, 1.9466658581103347, 1.8614559918133473, 1.862578256409594]","[762.7537268813776, 22.50802773845439, 13.203200797645414, 10.553517088598134, 5.699328208456234, 5.209081605989105, 7.129913296018328, 17.752603336256378, 6.868812624289065, 5.978852724542423, 4.85316480909075, 6.094036982983959, 5.7408954221375135, 8.519398903360171, 6.571568056028717, 6.717501956589368, 7.490146062812027, 3.7940367241295014, 7.2044700311154735, 2.528736416174441]"
"(512, 64, 64, 64, 128, 64)",18,3.1028913113535666,1.9779904121967442,"[1645.3536747226128, 36.74976732950569, 5.956448833825781, 4.827050549720877, 4.190934960752624, 3.8252431171881596, 3.456409329847264, 3.137786669400229, 2.9595409087896076, 2.821566954407676, 2.6930155088199013, 2.5749815956046285, 2.3952521888604887, 2.3172876783334084, 2.2601519211431684, 2.1538850733580173, 2.089322085266634, 1.9779904121967442, 1.9591358053806291, 1.8998455749029999]","[194.95712295843632, 9.830097685054858, 7.690193025433287, 3.8313067348635927, 8.522127701311696, 15.873056898311694, 12.520005274792107, 7.176773158871398, 10.61550419671195, 18.713672151370925, 9.61180236388226, 9.09150739591949, 8.844611566893908, 25.321655156661052, 10.779732528997927, 4.24598583153316, 8.71543336887749, 3.1028913113535666, 9.778388023376465, 4.67404224921246]"
"(512, 64, 64, 128, 32, 32)",15,2.2440998432587604,2.136657520094558,"[2151.4302624386733, 225.16133342261202, 8.690163755579613, 4.912946738209469, 4.234815753496276, 3.7649274368741814, 3.3641007372408054, 3.1449742260239635, 2.9122478300122814, 2.7945843041282195, 2.5990551490425657, 2.3857943665859236, 2.387252064423892, 2.3013578284451306, 2.136657520094558, 2.0641211552017786, 2.007465078697812, 1.9247525305200084, 1.9088404925881257, 1.8442908391203896]","[781.7587703782685, 22.77657631465367, 9.274691640114298, 6.078467612363855, 10.943718861560432, 11.166979964898557, 4.228935073833076, 5.756147321389646, 7.907559458090335, 3.11140899025664, 5.955352958367795, 12.054563103889933, 16.21287321557804, 7.7314841747283936, 2.2440998432587604, 17.664726860669195, 4.052225095885141, 3.0312094153190148, 4.70297418321882, 10.792069347537293]"
"(512, 64, 64, 128, 32, 64)",7,3.7680226053510393,3.579228254444092,"[1650.8501812410843, 38.29176519511096, 5.974119505920236, 4.877506377618332, 4.275453759541691, 3.8088371954409066, 3.579228254444092, 3.3131504075112197, 3.1102489193687397, 2.9153991513149187, 2.764289015524759, 2.6023868744148193, 2.509991325480404, 2.3814950687757803, 2.2760647939469356, 2.202697400346958, 2.1392080543797984, 2.0316766939879276, 1.9347225658180227, 1.942756973842712]","[194.09273731465242, 13.967565059661865, 7.083139964512417, 6.419892486260862, 17.082588954847687, 24.55968327424964, 3.7680226053510393, 10.436134192408348, 7.19384859532726, 6.944028864101488, 4.649536089021332, 6.4641856271393445, 8.77356667421302, 47.69275688638493, 7.82938703712152, 7.520333139263854, 4.0445126538373986, 8.408683387600647, 11.345813595518774, 18.36561648699702]"
"(512, 64, 64, 128, 32, 128)",18,3.50412794765161,2.0065119450952142,"[1196.2152947956386, 9.211341973457728, 5.781208707475282, 4.771170180540985, 4.140382200377793, 3.6062539670790152, 3.353607200518403, 3.121748147157272, 2.893766379193641, 2.7783007319334287, 2.646877654040904, 2.5360469173923965, 2.4090352448993984, 2.2689685944946687, 2.1753351368323663, 2.1115337983197593, 2.0413813310271642, 2.0065119450952142, 1.886743322031761, 1.8845298648287412]","[19.297006120487136, 11.01044732697156, 8.304725131210017, 7.056057531006482, 11.438581106614093, 11.793518786527672, 11.073988496040812, 11.784747960616132, 11.336214990031962, 5.355463027954102, 19.66196714128767, 4.819397332716961, 6.080667194055051, 5.730513616484039, 18.13293894942926, 9.026753104462916, 4.356809051669374, 3.50412794765161, 4.709393321251382, 3.705997252950863]"
"(512, 64, 64, 128, 64, 32)",15,2.932371981289922,2.1361440736143527,"[2164.035950609713, 232.002322137288, 8.706360746976051, 4.829644147310919, 4.260140007266412, 3.809807131043609, 3.46862931788578, 3.1503717617234543, 2.9290375548146828, 2.7465281186792767, 2.5696571227226648, 2.452169317163027, 2.33655255470124, 2.2840566095367363, 2.1361440736143527, 2.1163779589367673, 2.022430234123551, 1.9470712343851726, 1.8690118735425165, 1.852522595750594]","[800.728896160515, 19.959776547490335, 11.376862876269282, 12.518585896005435, 11.555751012296092, 8.83274441349263, 9.790962131655945, 12.206961125743632, 6.912287746156965, 10.421696079020597, 8.300834792000908, 3.934722204597629, 3.8554389647075107, 3.917172969604025, 2.932371981289922, 7.8188716440784685, 5.426712464313118, 3.7523897326722437, 14.664427085798614, 4.353056382159798]"
"(512, 64, 64, 128, 64, 64)",17,3.0104184880548592,2.032793339608879,"[1650.2065693374652, 35.19732310639035, 5.745760708267507, 4.731886919041136, 4.0766641342328, 3.5943055104070147, 3.3552565365792404, 3.0619529099187752, 2.9327961489880314, 2.744570622671993, 2.565700962003723, 2.506128830578818, 2.328747363627567, 2.271882115641823, 2.153948900778275, 2.114947562060394, 2.032793339608879, 1.9311881582077859, 1.8482243165763708, 1.8156158293473437]","[178.92534715302136, 12.4568550732671, 5.018587258397316, 6.012246238942049, 5.998759551924103, 6.25941293093623, 4.886641117991234, 5.917875221797398, 3.2513428658855204, 9.550847690932605, 17.966096625036123, 11.747202386661451, 5.218628601152069, 7.5291029190530585, 6.02711988955128, 3.083185933074173, 3.0104184880548592, 8.479877398938548, 13.472587147537542, 4.877763461093513]"
"(512, 64, 64, 128, 128, 32)",15,3.716310924413253,1.962501768501681,"[2147.953536275575, 217.3436128293017, 8.043733517600137, 4.5835755080222, 3.95151998999447, 3.451513788399029, 3.0858127845703405, 2.9142210560853976, 2.6861880491482384, 2.5327941039587722, 2.324526740558047, 2.2532068501831595, 2.163626783265731, 2.0442521779610434, 1.962501768501681, 1.9056612060609803, 1.8210419314713202, 1.7705418321731012, 1.7801382315172405, 1.6477793863337737]","[780.4622510014748, 25.422413923302475, 6.784800286195716, 5.523915864983383, 8.984563915096984, 6.180406604494367, 12.094099716264374, 6.993677771821314, 5.994653638528318, 8.528976026846438, 6.228405855139908, 12.412608594310527, 4.874004461327377, 5.01070219643262, 3.716310924413253, 4.5007883894200225, 4.184539773026291, 3.7984732705719617, 6.338032571636901, 4.497743188118448]"
"(512, 64, 64, 128, 128, 64)",19,3.623533701410099,1.7557899277907318,"[1643.049935611035, 34.67128074426835, 5.748948029148158, 4.604005531781905, 3.9686849914720033, 3.5336015796769873, 3.1801409791896504, 2.9202404829151125, 2.7713461904124324, 2.5683035240238437, 2.406603710236403, 2.278099399649107, 2.1825888356251113, 2.0840534828899933, 1.9920055863529071, 1.9023181229863693, 1.8872775475455361, 1.788484820733705, 1.7557899277907318, 1.7108299078523639]","[178.60571522615393, 23.95651758933554, 6.186264135399643, 9.076775794126549, 13.956235437977071, 6.557948365503428, 19.812455274620834, 10.553169630011734, 8.336780212363418, 5.519746259767182, 7.617455793886768, 13.771775994982038, 11.666877036191979, 14.083746433258057, 8.943828592495043, 4.267652871657391, 4.101137985988539, 4.621022925084951, 3.623533701410099, 3.9142193599623076]"
"(512, 64, 128, 32, 32, 32)",17,3.3998866227208353,2.181733694635289,"[2146.2738950900793, 213.51680262395274, 8.306348158909056, 5.021831559917897, 4.440594446943888, 3.997816966797847, 3.628743248994847, 3.361442993660971, 3.0788190226506047, 2.925989499677977, 2.817740776704304, 2.584286085032223, 2.577304918204558, 2.408335245374391, 2.3354802880270897, 2.2541126020939277, 2.181733694635289, 2.045204211149335, 2.074237709023711, 1.9710563588061023]","[759.2291166344468, 22.2504578220601, 11.563679383725535, 5.972260888741941, 4.333077873502459, 6.964270071107514, 5.795802247767546, 7.304040475767486, 6.906478653148729, 4.186460550950498, 14.401925593006368, 6.32407547016533, 7.019479050928233, 6.334307909011841, 15.096107122849444, 4.246185524123056, 3.3998866227208353, 4.581285501012997, 4.566305912270838, 4.312773276348503]"
"(512, 64, 128, 32, 32, 64)",11,4.049527207199408,2.7467889598612087,"[1643.8324764629274, 34.65274650923086, 6.030189633233826, 4.878747778405373, 4.3217833421878575, 3.8734939703219853, 3.4920227052951156, 3.256974717184681, 3.046206709467917, 2.8938734999288878, 2.7467889598612087, 2.5781392827375758, 2.4628448670770258, 2.375006366508406, 2.2723382579859885, 2.193406406523018, 2.175210553088964, 2.0783282335300903, 2.01724118597814, 1.9569377687603948]","[178.0436680073641, 8.095119262228208, 8.352613745903483, 7.556879462028037, 7.724738072375862, 6.186913582743431, 5.445562440521863, 10.280579781045718, 10.701675765368403, 5.657478415236181, 4.049527207199408, 11.5028881150849, 4.441796283332669, 23.635427455512843, 6.214325895114821, 4.198226970069262, 4.271795603693748, 9.492255142756871, 6.664887783478718, 6.556239561158783]"
"(512, 64, 128, 32, 32, 128)",20,2.806357125846707,2.0047027846380847,"[1194.7228297926868, 8.775185282319885, 5.606975903418826, 4.5801123658680405, 4.141816842542438, 3.733546219045663, 3.4878540858202554, 3.283933027612471, 3.0081576305580358, 2.8482381680448445, 2.7344569013929747, 2.7046410263059353, 2.4972483260097222, 2.452886671472057, 2.2724860377686014, 2.276027647572844, 2.170628907330614, 2.1750902463687294, 2.0245439964214147, 2.0047027846380847]","[20.95378503994066, 9.318976353625862, 5.234487421658574, 13.896582846738854, 8.779704536710467, 8.024328231811523, 3.79297191512828, 3.7534185429008637, 4.858830267069291, 7.600821383145391, 6.686008331727009, 3.8411886935331383, 8.297287439813418, 5.16837494227351, 3.325054030029141, 4.022560187748501, 6.418746160001171, 4.250405751928991, 4.7336545525764935, 2.806357125846707]"
"(512, 64, 128, 32, 64, 32)",17,2.450337086405073,2.0368413658001048,"[2149.320628507959, 222.91528010232727, 8.72681842105245, 5.104101206797925, 4.391674756461307, 3.9435154949574476, 3.5227540144198857, 3.2864861911474232, 3.0282961442066405, 2.8612710378547033, 2.69222384413219, 2.6206137538634335, 2.472231394330525, 2.3766817776687588, 2.257059330690707, 2.14874456115957, 2.0368413658001048, 1.9952867880073695, 1.970038845270567, 1.902271764405894]","[790.2336805693957, 21.422634552936163, 12.75286374773298, 9.343704282021037, 9.112110342298235, 7.436025887119527, 7.493237222943987, 6.576371806008475, 9.150617862234311, 4.6057527892443595, 5.32297667191953, 16.73407558519013, 3.1869707131872373, 4.0956843872459565, 9.89831662664608, 4.652373883188988, 2.450337086405073, 6.973847540057435, 10.280187927946752, 3.0686247324456972]"
"(512, 64, 128, 32, 64, 64)",20,4.621627817348558,1.9427673580703475,"[1644.4213988181539, 37.381137673222845, 6.155099270151201, 4.961325271680222, 4.362054669409482, 3.96862199553315, 3.5669229304559944, 3.2977353493101362, 3.1106623559003532, 2.902635416886912, 2.7802899624300492, 2.6328860057498815, 2.512033362030576, 2.4309888018954195, 2.332788582954797, 2.19539080924684, 2.1598185855509615, 2.0689738864106664, 2.0808914979841386, 1.9427673580703475]","[195.54397038051061, 6.7152842161606765, 16.19703804716772, 7.069707111436493, 7.140392065048218, 10.63129151597315, 4.890154439575818, 11.47264645050983, 11.231661368389519, 12.187763905038638, 8.48232543225191, 8.166337718768995, 14.614771648329132, 5.62765662524165, 12.819687415142448, 13.52010321130558, 8.924138400019432, 19.62678286494041, 12.301226314233274, 4.621627817348558]"
"(512, 64, 128, 32, 64, 128)",15,4.028939037906881,2.2362437847666907,"[1193.8488674424207, 9.519560686964224, 6.115093573504069, 5.012171663115049, 4.379924793699089, 3.8904428894338077, 3.597992454372575, 3.352288749844548, 3.174457624503777, 2.917779006513177, 2.718666249845893, 2.6048691518206373, 2.516339386553759, 2.3757902924924985, 2.2362437847666907, 2.1949070525250742, 2.1210565961668517, 2.0464794090583465, 2.012432755463766, 1.9324738573838147]","[29.346833521006058, 12.116217058532092, 16.17656405118047, 7.0573166681795705, 22.900595489813355, 7.851172330428143, 4.843653839461657, 18.44074450706949, 8.064691957162351, 5.325910286027558, 5.938293846286073, 8.674889530454363, 10.381200537389638, 4.28557415641084, 4.028939037906881, 8.255469716325099, 18.79625752507424, 9.825100558144706, 5.710935509934718, 4.466544905487372]"
"(512, 64, 128, 32, 128, 32)",19,2.591747004158643,1.8952010842856015,"[2150.496790620112, 219.5106353325784, 8.244092277021267, 5.084398116674846, 4.477324904299705, 3.977225021290698, 3.599817464782923, 3.390938043865599, 3.045037856959103, 2.8599409583756814, 2.7656193145712895, 2.5845524159443394, 2.419638950805751, 2.3805919089550587, 2.2032808340721433, 2.1320690983933934, 2.0786776088339205, 2.0055215985294903, 1.8952010842856015, 1.8501528232984576]","[771.5348392408721, 17.591813885435766, 6.207150444692495, 6.200010022338556, 5.499146913995548, 7.736081249859868, 10.048441088929469, 13.771801082455383, 9.00854676110404, 14.812490687078359, 5.050793968901342, 5.967355275640682, 3.7685934864744848, 4.047072072418368, 6.4310455468236185, 3.8193252086639404, 6.184951723838339, 7.272423432797802, 2.591747004158643, 4.549330813544137]"
"(512, 64, 128, 32, 128, 64)",18,3.2057131820795486,2.0336341491738277,"[1638.9927393682174, 35.751076847484356, 6.022564278798977, 5.004968743546695, 4.426123377134911, 3.9392187047465805, 3.5519765806686348, 3.2952864723400856, 3.1538661698025647, 2.895434240567942, 2.7391813431990433, 2.5959512238073947, 2.5108001929229977, 2.409593115623222, 2.2815748784051144, 2.1831709325516995, 2.11072688962548, 2.0336341491738277, 1.9361111099267032, 1.9488883000863155]","[177.36602985615633, 7.7382893416346334, 8.415565748603976, 16.19531383319777, 5.473821211834343, 10.489033222198486, 10.33947840515448, 6.044829281008973, 5.45772656129331, 17.55617974728954, 10.584754642175168, 4.377268932303604, 7.578912297073676, 6.500257920245735, 9.054611313099764, 16.33363947576406, 6.377285052318962, 3.2057131820795486, 4.93463828612347, 8.883722772403639]"
